mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel_cost,grid_cost,fuelflow,absolute_ts,aircraft,stage,case
60786.79804195202,2243.2478,4.9163687241581184e-12,219709.60555311927,10923.253763048137,52.97589595301802,7.0,35837.0,0.787594,452.26,-0.0,360.0,61.68947883597866,,0.7094325510338003,2243.2478,AC0,free,pair_a180_horizontal
60725.10856311604,2329.5265,3.6871873680652294e-12,239783.66048210138,10923.25376270314,53.156426266178364,7.0,35837.0,0.787556,452.2382,-0.0,360.0,61.64458130765706,,0.7089504567351168,2329.5265,AC0,free,pair_a180_horizontal
60663.46398180838,2415.8053,2.458065293277469e-12,259856.74727390058,10923.253762348337,53.33694787267182,7.0,35837.0,0.787518,452.2163,-0.0,360.0,61.59974743161729,,0.708468942946348,2415.8053,AC0,free,pair_a180_horizontal
60601.864234376764,2502.084,1.2290027522595847e-12,279928.86180545454,10923.253761983968,53.517460735418844,7.0,35837.0,0.78748,452.1943,-0.0,360.0,61.5549769467907,,0.7079880080903534,2502.084,AC0,free,pair_a180_horizontal
60540.30925742997,2588.3628,-2.0072218246356943e-28,299999.99991248635,10923.253761610269,53.69796481696917,7.0,35837.0,0.78748,452.1943,-0.0,360.0,,,0.7075294532609014,2588.3628,AC0,free,pair_a180_horizontal
62399.999901438845,0.0,-7.912179783340855e-25,299999.99991248635,10923.253768727602,53.69796481696917,7.0,35837.0,0.764548,439.0263,-0.0,180.0,61.39022142507747,,0.7104291608893264,0.0,AC1,free,pair_a180_horizontal
62338.60968001377,86.2788,1.1932135814922863e-12,280513.3336148306,10923.253768411883,53.52271701668106,7.0,35837.0,0.768414,441.246,-0.0,180.0,61.537969333207,,0.7116698929084231,86.2788,AC1,free,pair_a180_horizontal
62277.07171068056,172.5575,2.3924599897294562e-12,260928.14480034795,10923.253768157732,53.34658318211245,7.0,35837.0,0.77188,443.2365,-0.0,180.0,61.6796560459843,,0.7127902499265176,172.5575,AC1,free,pair_a180_horizontal
62215.392054634576,258.8363,3.597116353181298e-12,241254.60545433513,10923.253767954815,53.16965479212483,7.0,35837.0,0.775048,445.0554,-0.0,180.0,61.817775815747154,,0.7138204032413008,258.8363,AC1,free,pair_a180_horizontal
62153.57427881883,345.115,4.806716336665683e-12,221500.3312365603,10923.253767791466,52.99200033599195,7.0,35837.0,0.777981,446.7397,-0.0,180.0,61.95391046918667,,0.714779765069067,345.115,AC1,free,pair_a180_horizontal
62091.62036834964,431.3938,6.020893978229727e-12,201671.2986446833,10923.25376765583,52.813673561648535,7.0,35837.0,0.780724,448.3147,-0.0,180.0,62.08913512696017,,0.7156815799942463,431.3938,AC1,free,pair_a180_horizontal
62029.53123322268,517.6726,7.239352248244059e-12,181772.3584597199,10923.253767536611,52.63471809321631,7.0,35837.0,0.783308,449.7987,-0.0,180.0,62.22421850910905,,0.7165354418849008,517.6726,AC1,free,pair_a180_horizontal
61967.30701471357,603.9513,8.461843882628645e-12,161807.54875083192,10923.253767423408,52.455170245923725,7.0,35837.0,0.785758,451.2055,-0.0,180.0,62.3597319658511,,0.7173486182739931,603.9513,AC1,free,pair_a180_horizontal
61904.94728274772,690.2301,9.688158938433418e-12,141780.29810096725,10923.25376730684,52.275060853757985,7.0,35837.0,0.788091,452.5455,-0.0,180.0,62.49609799373866,,0.7181264823248463,690.2301,AC1,free,pair_a180_horizontal
61842.45118475398,776.5088,1.0918121368216805e-11,121693.56906941821,10923.253767178556,52.09441655965492,7.0,35837.0,0.788216,452.617,-0.0,180.0,62.462675381939334,,0.7177201316294782,776.5088,AC1,free,pair_a180_horizontal
61779.988509372044,862.7876,1.2148273156154776e-11,101603.66470866301,10923.253767036622,51.91374370913023,7.0,35837.0,0.788181,452.5967,-0.0,180.0,62.41666457989777,,0.7172277365209353,862.7876,AC1,free,pair_a180_horizontal
61717.571844792146,949.0664,1.3378369751454939e-11,81514.66171306487,10923.253766881067,51.73307896477716,7.0,35837.0,0.788145,452.5763,-0.0,180.0,62.37072063265077,,0.7167359486565785,949.0664,AC1,free,pair_a180_horizontal
61655.201124159496,1035.3451,1.4608410918690966e-11,61426.56392723832,10923.253766712045,51.55242236117113,7.0,35837.0,0.78811,452.5559,-0.0,180.0,62.32484356740315,,0.7162448616055124,1035.3451,AC1,free,pair_a180_horizontal
61592.87628059209,1121.6239,1.5838396425747805e-11,41339.375141868695,10923.253766529731,51.371773932402625,7.0,35837.0,0.788074,452.5353,-0.0,180.0,62.27903322263592,,0.7157542834709867,1121.6239,AC1,free,pair_a180_horizontal
61530.59724736946,1207.9026,1.706832604009789e-11,21253.099154406416,10923.253766334316,51.191133712622914,7.0,35837.0,0.788038,452.5147,-0.0,180.0,62.23328940731881,,0.7152644032429526,1207.9026,AC1,free,pair_a180_horizontal
61468.36395796214,1294.1814,1.8298199528207985e-11,1167.7397787336818,10923.253766125994,51.01050173613106,7.0,35837.0,0.788002,452.4939,-0.0,180.0,62.187611922141514,,0.7147750282595672,1294.1814,AC1,free,pair_a180_horizontal
61406.176346039996,1380.4602,1.952801665536632e-11,-18916.699152016157,10923.253765904985,50.829878037399276,7.0,35837.0,0.787965,452.4731,-0.0,180.0,62.142000564293994,,0.7142863482924465,1380.4602,AC1,free,pair_a180_horizontal
61344.0343454757,1466.7389,2.0757777185611756e-11,-39000.21378430402,10923.2537656715,50.64926265108326,7.0,35837.0,0.787929,452.4522,-0.0,180.0,62.096455129831156,,0.713798266102578,1466.7389,AC1,free,pair_a180_horizontal
61281.93789034587,1553.0177,2.1987480881696344e-11,-59082.80024357493,10923.25376542577,50.46865561202774,7.000000000000001,35837.0,0.787892,452.4312,-0.0,180.0,62.05097541383293,,0.7133107800630031,1553.0177,AC1,free,pair_a180_horizontal
61219.88691493204,1639.2964,2.32171275050611e-11,-79164.45463386206,10923.253765168036,50.28805695526995,7.0,35837.0,0.787856,452.4101,-0.0,180.0,62.0055612108481,,0.7128238885514354,1639.2964,AC1,free,pair_a180_horizontal
61157.88135372119,1725.5752,2.4446716815817517e-11,-99245.17303748608,10923.253764898533,50.10746671604247,7.0,35837.0,0.787819,452.3889,-0.0,180.0,61.96021231512714,,0.7123375899502555,1725.5752,AC1,free,pair_a180_horizontal
61095.92114140606,1811.854,2.56762485727321e-11,-119324.95151480086,10923.253764617504,49.926884929775355,7.0,35837.0,0.787782,452.3677,-0.0,180.0,61.91492852061492,,0.7118519795943827,1811.854,AC1,free,pair_a180_horizontal
61034.00621288545,1898.1327,2.690572253321209e-11,-139403.78610396312,10923.253764325194,49.74631163209833,7.0,35837.0,0.787745,452.3463,-0.0,180.0,61.869709620892536,,0.7113668621696058,1898.1327,AC1,free,pair_a180_horizontal
60972.136503264555,1984.4115,2.8135138453292288e-11,-159481.6728207149,10923.253764021854,49.5657468588427,7.0,35837.0,0.787707,452.3248,-0.0,180.0,61.824555409446475,,0.7108823328298842,1984.4115,AC1,free,pair_a180_horizontal
60910.31194785511,2070.6902,2.9364496087622086e-11,-179558.6076581729,10923.253763707731,49.38519064604321,7.0,35837.0,0.78767,452.3033,-0.0,180.0,61.779465679494024,,0.7103984874925097,2070.6902,AC1,free,pair_a180_horizontal
60848.532482175615,2156.969,3.059379518945283e-11,-199634.58658662165,10923.25376338307,49.20464302993998,7.0,35837.0,0.787632,452.2817,-0.0,180.0,61.73444022404874,,0.7099152274241417,2156.969,AC1,free,pair_a180_horizontal
60786.798041951566,2243.2478,3.1823035510625255e-11,-219709.605553309,10923.253763048115,49.02410404698028,7.0,35837.0,0.787594,452.26,-0.0,180.0,61.6894788358768,,0.7094325510337969,2243.2478,AC1,free,pair_a180_horizontal
60725.10856311569,2329.5265,3.305221680155716e-11,-239783.66048224375,10923.253762703118,48.84357373382037,7.000000000000001,35837.0,0.787556,452.2382,-0.0,180.0,61.64458130754065,,0.708950456735114,2329.5265,AC1,free,pair_a180_horizontal
60663.46398180815,2415.8053,3.428133881123107e-11,-259856.74727399554,10923.253762348317,48.66305212732733,7.000000000000001,35837.0,0.787518,452.2163,-0.0,180.0,61.59974743150815,,0.7084689429463464,2415.8053,AC1,free,pair_a180_horizontal
60601.86423437664,2502.084,3.551040128718254e-11,-279928.86180550203,10923.25376198395,48.48253926458074,7.000000000000001,35837.0,0.78748,452.1943,-0.0,180.0,61.55497694663791,,0.7079880080903521,2502.084,AC1,free,pair_a180_horizontal
60540.30925743,2588.3628,3.673940397442139e-11,-299999.99991248635,10923.253761610253,48.30203518303083,7.000000000000001,35837.0,0.78748,452.1943,-0.0,180.0,,,0.7075294532609017,2588.3628,AC1,free,pair_a180_horizontal
62399.99990143423,-0.0,3.666355254123625e-11,-299999.9999124536,10923.23267223243,48.30203518303114,7.000000000000001,35837.0,0.764557,439.0317,-0.0,358.8408,61.40547364953818,,0.7104333090663816,0.0,AC0,held,pair_a180_horizontal
62338.594427784694,86.2995,-394.322819386512,-280512.39320960664,10923.232671915252,48.477291313502164,6.994652293572602,35837.0,0.768423,441.2513,-0.0,358.8415,61.55327179658343,,0.7116739961202391,86.2995,AC0,held,pair_a180_horizontal
62277.04115598811,172.5991,-790.3986706597836,-260926.26147066389,10923.23267165972,48.65343324224513,6.989242946410674,35837.0,0.771889,443.2417,-0.0,358.8426,61.69501253175258,,0.71279428807599,172.5991,AC0,held,pair_a180_horizontal
62215.34614345636,258.8986,-1187.8766942430007,-241251.77062409115,10923.232671455607,48.830369538689546,6.9837757371013085,35837.0,0.775057,445.0606,-0.0,358.8438,61.83318917210272,,0.7138244455704233,258.8986,AC0,held,pair_a180_horizontal
62153.512954284255,345.1981,-1586.5884025979087,-221496.5343238875,10923.2326712913,49.00803172571862,6.978252019077522,35837.0,0.77799,446.7449,-0.0,358.8447,61.96938313693681,,0.7147838034774058,345.1981,AC0,held,pair_a180_horizontal
62091.54357114732,431.4976,-1986.4903777605357,-201666.52962402548,10923.232671154934,49.18636604441054,6.972671458475364,35837.0,0.780733,448.32,-0.0,358.8453,62.10466936020384,,0.7156856969245112,431.4976,AC0,held,pair_a180_horizontal
62029.438901787114,517.7972,-2387.5847809884226,-181766.60870960515,10923.232671035192,49.36532885183026,6.967033096589118,35837.0,0.783317,449.804,-0.0,358.8458,62.239816477464046,,0.7165395450012336,517.7972,AC0,held,pair_a180_horizontal
61967.19908530965,604.0967,-2789.8571670077927,-161800.81061647192,10923.232670921638,49.54488381780247,6.961336197097148,35837.0,0.785767,451.2108,-0.0,358.8462,62.37539581019519,,0.7173527030120467,604.0967,AC0,held,pair_a180_horizontal
61904.823689499455,690.3962,-3193.2409537551716,-141772.56373664516,10923.232670804846,49.725000103983575,6.955580742188307,35837.0,0.788101,452.551,-0.0,358.8468,62.51183752556244,,0.7181307334712479,690.3962,AC0,held,pair_a180_horizontal
61842.31185197389,776.6957,-3597.5963672548246,-121684.8263920479,10923.232670676443,49.90565109996377,6.949767738430204,35837.0,0.78826,452.6426,-0.0,358.848,62.48117514731712,,0.7177433067588026,776.6957,AC0,held,pair_a180_horizontal
61779.830676826576,862.9953,-4001.6332943088555,-101593.01297234699,10923.232670534377,50.086338454844785,6.943914890427739,35837.0,0.788222,452.6208,-0.0,358.8499,62.4349335026418,,0.7172493993997171,862.9953,AC0,held,pair_a180_horizontal
61717.395743323934,949.2948,-4404.986285289098,-81502.15345772861,10923.23267037866,50.2670169321936,6.938026816493615,35837.0,0.788183,452.5983,-0.0,358.8526,62.38866429003974,,0.7167555250387347,949.2948,AC0,held,pair_a180_horizontal
61655.007079033894,1035.5943,-4807.340813414201,-61412.275973919954,10923.23267020944,50.44768627890496,6.932107443015683,35837.0,0.788143,452.575,-0.0,358.8563,62.34238082658703,,0.7162615840608695,1035.5943,AC0,held,pair_a180_horizontal
61592.66469820731,1121.8939,-5208.409899822827,-41323.40499843495,10923.232670026899,50.62834627530464,6.926160364992312,35837.0,0.788101,452.5512,-0.0,358.8604,62.296096849233436,,0.715767857748679,1121.8939,AC0,held,pair_a180_horizontal
61530.368601358074,1208.1934,-5607.988821015139,-21235.562304566367,10923.23266983122,50.8089967260407,6.920188061283959,35837.0,0.788059,452.5269,-0.0,358.8653,62.24982600047224,,0.715274342717584,1208.1934,AC0,held,pair_a180_horizontal
61468.1187753576,1294.4929,-6005.850097096844,-1148.7648795796456,10923.232669622616,50.989637479612476,6.914193373412369,35837.0,0.787947,452.4626,-0.0,0.9416,62.198140500928275,,0.7147431991570798,1294.4929,AC0,held,pair_a180_horizontal
61405.92063485667,1380.7924,-5675.732725258062,18936.40500291629,10923.232669401244,51.1702709783681,6.918592717012702,35837.0,0.787901,452.4361,-0.0,1.0988,62.15174023005966,,0.7142489117131072,1380.7924,AC0,held,pair_a180_horizontal
61343.76889462661,1467.092,-5290.526980682113,39019.418620056254,10923.232669167373,51.35088544000705,6.923819362738508,35837.0,0.787857,452.4111,-0.0,1.1059,62.10561744280858,,0.7137567449447573,1467.092,AC0,held,pair_a180_horizontal
61281.663277183805,1553.3915,-4902.872891588967,59101.2739563006,10923.232668921233,51.53148927836164,6.929122209542297,35837.0,0.787814,452.3862,-0.0,1.1177,62.05958382019162,,0.7132653560741826,1553.3915,AC0,held,pair_a180_horizontal
61219.60369336361,1639.691,-4511.087034910108,79181.94122612856,10923.232668663057,51.712082230987185,6.9345267017102765,35837.0,0.787771,452.3615,-0.0,1.1612,62.01366884507297,,0.7127748409779778,1639.691,AC0,held,pair_a180_horizontal
61157.59002451854,1725.9905,-4104.078174988609,99261.21074580688,10923.232668393091,51.892662481900565,6.940195785132376,35837.0,0.787729,452.3375,-0.0,1.1985,61.96792935801204,,0.7122856828679391,1725.9905,AC0,held,pair_a180_horizontal
61095.62209516053,1812.2901,-3684.0223492741834,119339.14807541203,10923.232668111586,52.073230571043965,6.946100920067875,35837.0,0.787689,452.3148,-0.0,1.1861,61.92243450866954,,0.7117984651780253,1812.2901,AC0,held,pair_a180_horizontal
61033.69966065186,1898.5896,-3268.3468540424838,139416.16721766666,10923.232667818791,52.253790086930955,6.951989076543555,35837.0,0.787653,452.2941,-0.0,1.1987,61.877289394316904,,0.7113138724632753,1898.5896,AC0,held,pair_a180_horizontal
60971.82237125754,1984.8891,-2848.2624744108466,159492.17377082357,10923.232667514965,52.4343402312226,6.9579898016548904,35837.0,0.78762,452.2747,-0.0,1.1999,61.83241118139267,,0.7108312320690737,1984.8891,AC0,held,pair_a180_horizontal
60909.98996007615,2071.1886,-2427.7706375989187,179567.31283140686,10923.23266720035,52.614882277078735,6.96404533317224,35837.0,0.787585,452.2549,-0.0,1.1926,61.787539804201515,,0.7103488919984609,2071.1886,AC0,held,pair_a180_horizontal
60848.20242027195,2157.4882,-2009.8676052060653,199641.6243577718,10923.232666875203,52.795416567474405,6.970111911643343,35837.0,0.787548,452.2338,-0.0,1.1812,61.74257727908844,,0.7098659704602206,2157.4882,AC0,held,pair_a180_horizontal
60786.45984299286,2243.7877,-1595.9872141436722,219715.08306669185,10923.232666539778,52.97594287209899,6.97616838649311,35837.0,0.78751,452.2118,-0.0,1.1737,61.69756641283311,,0.7093828515731542,2243.7877,AC0,held,pair_a180_horizontal
60724.762276580026,2330.0872,-1184.727778886008,239787.61879247622,10923.232666194319,53.15646056747641,6.982235772344334,35837.0,0.787471,452.1894,-0.0,1.191,61.652576649205,,0.7089000202268093,2330.0872,AC0,held,pair_a180_horizontal
60663.10969993082,2416.3868,-767.4563318687199,259859.03549238417,10923.232665839067,53.336967904262615,6.988444317512887,35837.0,0.787431,452.1666,-0.0,1.2433,61.60761050045403,,0.7084174734783181,2416.3868,AC0,held,pair_a180_horizontal
60601.50208943037,2502.6863,-331.86635507717375,279929.05077117286,10923.23266547427,53.51746233205533,6.994982009401458,35837.0,0.78739,452.143,-0.0,0.9473,61.56260739704885,,0.7079348147713167,2502.6863,AC0,held,pair_a180_horizontal
60539.93948203332,2588.9858,-5.885101634169798e-14,299999.99991248915,10923.232665100166,53.69796481696918,7.0,35837.0,0.78739,452.143,-0.0,0.9473,,,0.7074760975680692,2588.9858,AC0,held,pair_a180_horizontal
62399.999901437644,-0.0,5.814796347729383e-14,299999.9999124763,10923.23267223243,53.697964816969076,7.0,35837.0,0.764557,439.0317,-0.0,179.1095,61.39669752305781,,0.7104333090664092,0.0,AC1,held,pair_a180_horizontal
62338.60320391459,86.2872,302.88729811949986,280513.5447178354,10923.232671917269,53.52271882955529,7.004580374410376,35837.0,0.768422,441.251,-0.0,179.1095,61.54445393756032,,0.7116738275233163,86.2872,AC1,held,pair_a180_horizontal
62277.058749977026,172.5744,607.3183519980162,260928.5886312883,10923.232671663613,53.346586831039396,7.009146507672892,35837.0,0.771888,443.2412,-0.0,179.1094,61.68615512377437,,0.7127940165111394,172.5744,AC1,held,pair_a180_horizontal
62215.37259485325,258.8616,913.1510480952783,241255.2976772551,10923.232671461119,53.16966024683804,7.013696281766012,35837.0,0.775055,445.0599,-0.0,179.1092,61.824293210309406,,0.7138240613424308,258.8616,AC1,held,pair_a180_horizontal
62153.54830164294,345.1488,1220.2844559429086,221501.28399150792,10923.232671298116,52.992007534929456,7.018228259695857,35837.0,0.777988,446.744,-0.0,179.1091,61.960448934536544,,0.7147832979664831,345.1488,AC1,held,pair_a180_horizontal
62091.587852708406,431.4359,1528.6375015539995,201672.52174285057,10923.23267116272,52.81368242287377,7.022741346426218,35837.0,0.780731,448.3189,-0.0,179.1089,62.09569680154527,,0.7156850623271753,431.4359,AC1,held,pair_a180_horizontal
62029.49215590686,517.7231,1838.1311741718441,181773.85989487855,10923.232671043615,52.634728519190254,7.0272345133053165,35837.0,0.783315,449.8028,-0.0,179.1089,62.23080515786569,,0.7165388649932595,517.7231,AC1,held,pair_a180_horizontal
61967.261350748995,604.0103,2148.673003948518,161809.33476620063,10923.232670930405,52.455182124329816,7.031706564285865,35837.0,0.785765,451.2095,-0.0,179.109,62.36634511153534,,0.7173519745698584,604.0103,AC1,held,pair_a180_horizontal
61904.89500563746,690.2975,2460.1414621552485,141782.3729049205,10923.232670813692,52.27507405527095,7.036155907635668,35837.0,0.788098,452.5494,-0.0,179.1095,62.502741914962826,,0.7181297650468669,690.2975,AC1,held,pair_a180_horizontal
61842.3922637225,776.5847,2772.3688913316582,121695.93328480222,10923.232670685145,52.09443092447979,7.040580312311512,35837.0,0.788197,452.6062,-0.0,179.1105,62.467271350018564,,0.7177094648494438,776.5847,AC1,held,pair_a180_horizontal
61779.92499237248,862.8719,3084.285828360436,101606.96984819543,10923.232670542904,51.91376493804639,7.044964932486849,35837.0,0.788167,452.5888,-0.0,179.1121,62.421649981661176,,0.7172197641291873,862.8719,AC1,held,pair_a180_horizontal
61717.50334239082,949.1591,3395.6126301885643,81518.77132171227,10923.232670387011,51.73310567670112,7.049306298518138,35837.0,0.788137,452.5719,-0.0,179.1143,62.37618972203927,,0.7167312493046016,949.1591,AC1,held,pair_a180_horizontal
61655.12715266878,1035.4463,3706.1511385170156,61431.307885246,10923.232670217632,51.55245287676613,7.0536021487261715,35837.0,0.788109,452.5557,-0.0,179.1166,62.33089700486744,,0.7162441119835552,1035.4463,AC1,held,pair_a180_horizontal
61592.79625566391,1121.7335,4015.882402628326,41344.55031370167,10923.232670034942,51.371806278993375,7.0578528368834705,35837.0,0.788082,452.5401,-0.0,179.1178,62.285762143212196,,0.7157582590595943,1121.7335,AC1,held,pair_a180_horizontal
61530.5104935207,1208.0206,4325.161525859411,21258.478146711397,10923.232669839132,51.19116570009434,7.062064076861523,35837.0,0.788056,452.525,-0.0,179.1165,62.24076944783883,,0.7152735967083838,1208.0206,AC1,held,pair_a180_horizontal
61468.26972407286,1294.3078,4634.891980297273,1173.0843035002215,10923.23266963041,51.010531071894356,7.066249329873434,35837.0,0.787968,452.4746,-0.0,181.1748,62.19100682276621,,0.714755830258996,1294.3078,AC1,held,pair_a180_horizontal
61406.07871725009,1380.595,4223.074294720509,-18908.238227743113,10923.232669408946,50.82993865334254,7.060129049555244,35837.0,0.78794,452.4586,-0.0,181.3088,62.146056017285446,,0.7142716949411128,1380.595,AC1,held,pair_a180_horizontal
61343.93266123281,1466.8822,3764.334724842746,-38987.83428797541,10923.232669175004,50.64936174479616,7.053390884593824,35837.0,0.787915,452.4443,-0.0,181.2569,62.10140163874894,,0.7137899023793615,1466.8822,AC1,held,pair_a180_horizontal
61281.83125959406,1553.1694,3323.7814930487834,-59067.19936246472,10923.232668928811,50.46878641784988,7.046961712043702,35837.0,0.787891,452.4305,-0.0,181.1517,62.056901257048594,,0.713309303385818,1553.1694,AC1,held,pair_a180_horizontal
61219.77435833701,1639.4566,2920.1183411909346,-79146.72692294892,10923.232668670602,50.288209088815776,7.041101121735855,35837.0,0.78787,452.4182,-0.0,181.0208,62.01269402257458,,0.7128308649466656,1639.4566,AC1,held,pair_a180_horizontal
61157.761664314436,1725.7438,2562.328899675802,-99226.58166888944,10923.232668400628,50.10762832098389,7.035928489921262,35837.0,0.787852,452.408,-0.0,181.0532,61.9688285789307,,0.7123551739499849,1725.7438,AC1,held,pair_a180_horizontal
61095.792835735505,1812.031,2193.2008573918015,-119305.77487230633,10923.23266811914,49.927053312048905,7.030636733982424,35837.0,0.78783,452.3957,-0.0,181.3655,61.924758532477426,,0.711878166758224,1812.031,AC1,held,pair_a180_horizontal
61033.86807720303,1898.3182,1714.6479936521187,-139382.111206317,10923.232667826385,49.74650407842693,7.023862075009493,35837.0,0.787805,452.3814,-0.0,181.388,61.8804976339452,,0.7113999288697997,1898.3182,AC1,held,pair_a180_horizontal
