mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel_cost,grid_cost,fuelflow,absolute_ts,aircraft,stage,case
60902.38585769471,2075.0497,7.333715158207399e-12,180231.34240053644,11102.15037130916,52.62085940284539,7.0,36424.0,0.783989,449.6726,21.0,360.0,61.630512636162166,,0.7080934726117903,2075.0497,AC0,free,pair_a180_both
60840.75534505855,2161.5101,6.108996951639885e-12,200232.50857191504,11111.17799596702,52.800734211660306,7.0,36454.0,0.784227,449.8088,27.0,360.0,61.715400625274924,,0.7090324851977178,2161.5101,AC0,free,pair_a180_both
60779.03994443327,2247.9705,4.8839086566061976e-12,220239.7187466164,11122.841692374193,52.980663375502964,7.0,36492.0,0.783707,449.5107,7.0,360.0,61.16984585975297,,0.7026400361803694,2247.9705,AC0,free,pair_a180_both
60717.87009857352,2334.4309,3.659632770325417e-12,240233.6612795218,11125.901492584786,53.160473220576364,7.0,36502.0,0.785633,450.6152,70.0,360.0,62.66669019203982,,0.7196331482451741,2334.4309,AC0,free,pair_a180_both
60655.20340838148,2420.8913,2.4323509974015208e-12,260276.69366666372,11156.846254916147,53.34072454131522,7.0,36604.0,0.779172,446.9095,-50.0,360.0,59.424195558218344,,0.6832777386281658,2420.8913,AC0,free,pair_a180_both
60595.77921282326,2507.3517,1.2151615402051962e-12,280154.90603003296,11134.919235889944,53.5194935999694,7.0,36532.0,0.777736,446.0856,-482.0,360.0,49.545926545455586,,0.5666535412925343,2507.3517,AC0,free,pair_a180_both
60546.233286277806,2593.8121,-2.0810491279524007e-28,299999.99999563204,10923.11752925741,53.69796481771691,7.0,35837.0,0.777736,446.5997,-482.0,360.0,,,0.5731197932826291,2593.8121,AC0,free,pair_a180_both
62399.99995540278,-0.0,4.553707519651024e-25,299999.99999563204,10923.117662255245,53.69796481771691,7.0,35837.0,0.764607,439.061,-262.0,180.0,55.32021209358936,,0.6371698528567836,0.0,AC1,free,pair_a180_both
62344.67974330919,86.4604,1.1968252294452435e-12,280454.36237348727,10807.896406246588,53.52218667556639,7.0,35459.0,0.791173,455.0984,170.0,180.0,67.29618254073284,,0.7723697352043556,86.4604,AC1,free,pair_a180_both
62277.38356076846,172.9208,2.4356204099773854e-12,260223.31652174512,10882.549258386685,53.34024450911834,7.0,35704.0,0.783389,450.119,3.0,180.0,62.706259692582535,,0.7206047616812116,172.9208,AC1,free,pair_a180_both
62214.67730107588,259.3812,3.661540841132583e-12,240202.5056202146,10883.893522733359,53.16019303100074,7.0,35708.0,0.785477,451.3097,36.0,180.0,63.56671887709672,,0.7300702651827092,259.3812,AC1,free,pair_a180_both
62151.11058219878,345.8416,4.890570957316067e-12,220130.92441763403,10899.865737296883,52.979684964596416,7.0,35761.0,0.784176,450.4544,15.0,180.0,62.89271859854489,,0.7227186452192982,345.8416,AC1,free,pair_a180_both
62088.217863600235,432.302,6.117360784573846e-12,200095.92442451566,10906.274245992014,52.79950588091249,7.0,35782.0,0.785093,450.9382,28.0,180.0,63.20367634428112,,0.72599977477627,432.302,AC1,free,pair_a180_both
62025.014187255954,518.7624,7.345415122226631e-12,180040.27714549185,10918.587640273463,52.619141111725384,7.0,35822.0,0.784625,450.5866,20.0,180.0,62.915240106107376,,0.7227187468916018,518.7624,AC1,free,pair_a180_both
61962.09894714985,605.2228,8.572545193399428e-12,159999.7192260589,10927.434292243326,52.438912044409264,7.0,35851.0,0.784972,450.7258,24.0,180.0,62.967150450189365,,0.723198417803143,605.2228,AC1,free,pair_a180_both
61899.13179669966,691.6832,9.800040262454067e-12,139953.20900630625,10938.091944612715,52.258629446770314,7.0,35886.0,0.78489,450.6068,23.0,180.0,62.85844518910744,,0.7220531719204073,691.6832,AC1,free,pair_a180_both
61836.27335151055,778.1436,1.1027218800864872e-11,119911.85401669638,10948.135693287293,52.07839321122988,7.0,35919.0,0.784955,450.5768,22.0,180.0,62.77679935116612,,0.7210059578022854,778.1436,AC1,free,pair_a180_both
61773.496552159384,864.604,1.225432360526382e-11,99871.7249815141,10957.84811469215,51.89816800096249,7.0,35951.0,0.785107,450.5983,26.0,180.0,62.80002379135112,,0.7213533128051163,864.604,AC1,free,pair_a180_both
61710.69652836803,951.0644,1.3481476678847489e-11,79830.77596725941,10969.127231163406,51.717935416446146,7.0,35988.0,0.784898,450.4023,19.0,180.0,62.56718790988816,,0.7185204586948388,951.0644,AC1,free,pair_a180_both
61648.129340458145,1037.5248,1.4708134358140347e-11,59797.96220487634,10977.56962469436,51.537775994007575,7.0,36016.0,0.785396,450.6311,33.0,180.0,62.84595070879732,,0.721758986308236,1037.5248,AC1,free,pair_a180_both
61585.28338974935,1123.9852,1.5935378945514696e-11,39755.50257435335,10991.987460728882,51.35752982419274,7.0,36063.0,0.784567,450.058,27.0,180.0,62.585165849443,,0.7187839383676168,1123.9852,AC1,free,pair_a180_both
61522.698223899904,1210.4457,1.716115564076969e-11,19737.08136475815,11004.015892007217,51.177499837091034,7.0,36102.0,0.784147,449.763,26.0,180.0,62.43910555112234,,0.7174374885531054,1210.4457,AC1,free,pair_a180_both
61460.25911834878,1296.9061,1.8386189403123296e-11,-269.2494504327116,11015.247080394303,50.997578581518454,7.0,36139.0,0.783614,449.4573,21.0,180.0,62.23139824283862,,0.7149879732382781,1296.9061,AC1,free,pair_a180_both
61398.02772010594,1383.3665,1.9610360068699426e-11,-20261.469644599416,11024.596072436581,50.81778422580945,7.0,36170.0,0.783663,449.4856,22.0,180.0,62.18775774652022,,0.7144958356388577,1383.3665,AC1,free,pair_a180_both
61335.83996235942,1469.8269,2.0834593579026916e-11,-40254.721500856744,11034.353985203195,50.63798059214039,7.0,36202.0,0.783649,449.4773,22.0,180.0,62.110576972227136,,0.7136956025844385,1469.8269,AC1,free,pair_a180_both
61273.729385387196,1556.2873,2.2058796827443387e-11,-60247.47677420018,11043.964642656398,50.45818142434875,7.000000000000001,36233.0,0.783701,449.5072,22.0,180.0,62.049779781234975,,0.7129391660963491,1556.2873,AC1,free,pair_a180_both
61211.67960560596,1642.7477,2.328307625473499e-11,-80241.47700817097,11053.644714056265,50.27837106035721,7.0,36265.0,0.783747,449.5335,22.0,180.0,61.9844948598402,,0.7121709092441492,1642.7477,AC1,free,pair_a180_both
61149.69511074612,1729.2081,2.450742377952986e-11,-100236.58901837537,11063.314652050478,50.098550697921794,7.0,36297.0,0.783802,449.565,22.0,180.0,61.920505170186516,,0.7114080308229098,1729.2081,AC1,free,pair_a180_both
61087.774605575934,1815.6685,2.57318545979868e-11,-120233.0614232184,11072.98393491519,49.91871810116347,7.0,36329.0,0.78386,449.5983,22.0,180.0,61.85818759812537,,0.7106475587030542,1815.6685,AC1,free,pair_a180_both
61025.91641797781,1902.1289,2.6956374092263917e-11,-140230.98196684296,11082.678714190828,49.738872480980184,7.0,36360.0,0.783912,449.6279,22.0,180.0,61.789603628487384,,0.7098941736058598,1902.1289,AC1,free,pair_a180_both
60964.12681434932,1988.5893,2.8180972858980824e-11,-160230.1971790118,11092.283812841886,49.559015217562965,7.0,36392.0,0.783988,449.6718,22.0,180.0,61.74095667750953,,0.7091445050288931,1988.5893,AC1,free,pair_a180_both
60902.38585767181,2075.0497,2.9405689812361877e-11,-180231.3424084229,11102.150371287116,49.37914059708369,7.0,36424.0,0.783989,449.6726,21.0,180.0,61.63051264038222,,0.70809347261161,2075.0497,AC1,free,pair_a180_both
60840.75534503143,2161.5101,3.063040802532161e-11,-200232.50857997074,11111.177996018412,49.19926578826725,7.0,36454.0,0.784227,449.8088,27.0,180.0,61.71540061762062,,0.7090324851975044,2161.5101,AC1,free,pair_a180_both
60779.03994441381,2247.9705,3.185549639169493e-11,-220239.71875431068,11122.841692298362,49.01933662442784,7.0,36492.0,0.783707,449.5107,7.0,180.0,61.169845882148365,,0.7026400361802171,2247.9705,AC1,free,pair_a180_both
60717.87009853166,2334.4309,3.307977215220393e-11,-240233.66128778734,11125.901492915238,48.839526779349306,7.000000000000001,36502.0,0.785633,450.6152,70.0,180.0,62.666690182355524,,0.7196331482448376,2334.4309,AC1,free,pair_a180_both
60655.203408349305,2420.8913,3.430705439427549e-11,-260276.69367260678,11156.846255198001,48.65927545863134,7.000000000000001,36604.0,0.779172,446.9095,-50.0,180.0,59.424195544175745,,0.6832777386279176,2420.8913,AC1,free,pair_a180_both
60595.77921280513,2507.3517,3.552424213155038e-11,-280154.9060335382,11134.919236030659,48.48050639999907,7.000000000000001,36532.0,0.777736,446.0856,-482.0,180.0,49.54592652712745,,0.566653541292428,2507.3517,AC1,free,pair_a180_both
60546.233286278,2593.8121,3.6739403974421855e-11,-299999.99999563204,10923.11752925741,48.30203518228309,7.000000000000001,35837.0,0.777736,446.5997,-482.0,180.0,,,0.5731197932826305,2593.8121,AC1,free,pair_a180_both
62399.9999013433,0.0,3.67395995297886e-11,-299999.9999125854,10923.117699080167,48.30203518302995,7.000000000000001,35837.0,0.764607,439.061,-261.0,0.003,55.30773881616187,,0.6374509160167786,0.0,AC0,held,pair_a180_both
62344.692162527135,86.3978,1.0306318607666285,-280468.5921883217,10808.49181110984,48.477685352633465,7.000013977278808,35461.0,0.791044,455.0207,171.0,0.003,67.25484697060165,,0.7725479228928785,86.3978,AC0,held,pair_a180_both
62277.43731555653,172.7956,2.0975650787003497,-260255.69301014917,10883.46637872116,48.65946432212259,7.000028550594331,35707.0,0.783166,449.9847,2.0,0.003,62.60936411769944,,0.720187806458621,172.7956,AC0,held,pair_a180_both
62214.827951438834,259.1935,3.153679448658238,-240255.24797769714,10884.167447499225,48.83933264557474,7.00004308139082,35709.0,0.785409,451.2687,38.0,0.003,63.555008002695104,,0.7305635737080026,259.1935,AC0,held,pair_a180_both
62151.27294343614,345.5913,4.212895571710969,-220200.1319806476,10900.901825770008,49.01969263682178,7.000057761452532,35764.0,0.783921,450.3012,12.0,0.003,62.77055339291837,,0.7217478936289546,345.5913,AC0,held,pair_a180_both
62088.50239004322,431.9891,5.270324886423543,-200186.27993752918,10906.225941059303,49.19968153241374,7.000072524597582,35782.0,0.785093,450.9388,32.0,0.003,63.23757392846892,,0.7270771363112152,431.9891,AC0,held,pair_a180_both
62025.26481611475,518.3869,6.330085899714625,-180145.3491780408,10920.068496634129,49.37991395275065,7.000087429672123,35827.0,0.784259,450.3663,15.0,0.003,62.71494546945905,,0.7211365031588308,518.3869,AC0,held,pair_a180_both
61962.54987064529,604.7848,7.381689878341,-160128.72131166942,10926.490319515246,49.559927811917014,7.000102332385161,35848.0,0.785179,450.8513,33.0,0.0028,63.13726662413683,,0.7257539699904696,604.7848,AC0,held,pair_a180_both
61899.412604021156,691.1826,8.368461699240738,-140091.7183668376,10940.984578780284,49.74012490856514,7.000116445148501,35896.0,0.784175,450.177,8.0,0.002,62.41892939699028,,0.7175597713500396,691.1826,AC0,held,pair_a180_both
61836.993674624166,777.5804,9.062945605719944,-120082.99744871687,10944.511589053447,49.920067658839244,7.000126581475901,35907.0,0.785794,451.0824,47.0,359.9996,63.36762667484436,,0.7282538710139473,777.5804,AC0,held,pair_a180_both
61773.62604794932,863.9782,8.917376325297482,-100036.54137032367,10965.226776869,50.100349769575146,7.000125018673648,35975.0,0.783279,449.4995,-18.0,359.9949,61.607084567149286,,0.7083625456572661,863.9782,AC0,held,pair_a180_both
61712.01896338217,950.3761,7.134856573723483,-80056.05599279935,10957.12514297507,50.280038591566814,7.000100406917695,35949.0,0.787661,452.069,94.0,359.9887,64.42875735914276,,0.7403206631219856,950.3761,AC0,held,pair_a180_both
