mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel_cost,grid_cost,fuelflow,absolute_ts,aircraft,stage,case
61648.129258893074,1037.5248,-42283.538383121275,-42283.53838312169,10977.56987450535,50.61819214957616,6.400669407743287,36016.0,0.785396,450.6311,33.0,45.0,62.84597143956489,,0.7217589856710677,1037.5248,AC0,free,pair_a090_both
61585.28328745351,1123.9852,-28111.378288583463,-28111.37828858391,10991.988045535609,50.74650408431412,6.600456614386745,36063.0,0.784567,450.058,27.0,45.0,62.58514319392998,,0.7187839375680781,1123.9852,AC0,free,pair_a090_both
61522.69814425958,1210.4456,-13956.217663815487,-13956.217663815954,11004.016120611179,50.8743195141393,6.801098822441123,36102.0,0.784147,449.763,26.0,45.0,62.439105604818906,,0.7174374879296447,1210.4456,AC0,free,pair_a090_both
61460.25903865476,1296.906,190.3949658264023,190.39496582591107,11015.247289925426,51.00171223146778,7.002720913354769,36139.0,0.783614,449.4573,21.0,45.0,62.23139794974122,,0.7149879726145421,1296.906,AC0,free,pair_a090_both
61398.02764070502,1383.3664,14327.029807223515,14327.029807223005,11024.596261407867,51.12866656335607,7.205308400944535,36170.0,0.783663,449.4856,22.0,45.0,62.18775892841222,,0.7144958350168003,1383.3664,AC0,free,pair_a090_both
61335.83988177661,1469.8268,28464.394272831043,28464.39427283051,11034.354171588255,51.255275500841165,7.409021712844167,36202.0,0.783649,449.4774,22.0,45.0,62.1105781625738,,0.7136956889434101,1469.8268,AC0,free,pair_a090_both
61273.72930361403,1556.2872,42601.40761533289,42601.40761533234,11043.964825460609,51.381525806951096,7.613853409279359,36233.0,0.783701,449.5072,22.0,45.0,62.04978187659435,,0.7129391654549558,1556.2872,AC0,free,pair_a090_both
61211.67952173744,1642.7476,56739.30130741624,56739.30130741566,11053.644908541308,51.50742487881005,7.81982950470846,36265.0,0.783747,449.5335,22.0,45.0,61.98449416636868,,0.7121709085859672,1642.7476,AC0,free,pair_a090_both
61149.69502757107,1729.2081,70877.98109380841,70877.98109380782,11063.31480802923,51.63296819613637,8.026956953373722,36297.0,0.783802,449.565,22.0,45.0,61.920513376891904,,0.7114080301698346,1729.2081,AC0,free,pair_a090_both
61087.77451419418,1815.6685,85017.62302545704,85017.62302545641,11072.984209515082,51.75815360011401,8.235246690914344,36329.0,0.78386,449.5983,22.0,45.0,61.85818573368306,,0.7106475579851788,1815.6685,AC0,free,pair_a090_both
61025.916328460495,1902.1289,99158.28836027309,99158.28836027245,11082.678960170902,51.882977863478935,8.444708023040429,36360.0,0.783912,449.6279,22.0,45.0,61.789606631253264,,0.7098941729022987,1902.1289,AC0,free,pair_a090_both
60964.12672182924,1988.5893,113299.86931264604,113299.86931264546,11092.284112945425,52.00743622830189,8.655347767218869,36392.0,0.783988,449.6718,22.0,45.0,61.740947735910595,,0.7091445043014011,1988.5893,AC0,free,pair_a090_both
60902.38577409333,2075.0497,127442.81472714194,127442.81472714133,11102.150513808505,52.1315287856664,8.867181080417627,36424.0,0.783989,449.6726,21.0,45.0,61.63054361366085,,0.7080934719543319,2075.0497,AC0,free,pair_a090_both
60840.75523047967,2161.5101,141585.77575142912,141585.77575142845,11111.178696607483,52.255239838461165,9.080196131449721,36454.0,0.784227,449.8088,27.0,45.0,61.71538750388572,,0.7090324842939616,2161.5101,AC0,free,pair_a090_both
60779.039842975784,2247.9705,155733.00770561653,155733.0077056158,11122.842325547055,52.378602588298634,9.294465762227457,36492.0,0.783707,449.5106,7.0,45.0,61.16983420874021,,0.7026399495307344,2247.9705,AC0,free,pair_a090_both
60717.870008767044,2334.4309,169870.85824508933,169870.85824508866,11125.902066245477,52.50149431539709,9.509790764813,36502.0,0.785633,450.6152,70.0,45.0,62.66669571359671,,0.7196331475237218,2334.4309,AC0,free,pair_a090_both
60655.20331305345,2420.8913,184043.42120411491,184043.42120411427,11156.847056893388,52.62429331820753,9.726854174696951,36604.0,0.779172,446.9094,-50.0,45.0,59.424171188584296,,0.6832776525073463,2420.8913,AC0,free,pair_a090_both
60595.77914186486,2507.3517,198099.43594188275,198099.43594188223,11134.919882067434,52.74568847681032,9.94333701032087,36532.0,0.777735,446.0855,-482.0,45.0,49.545880954719905,,0.566653428252208,2507.3517,AC0,free,pair_a090_both
60546.23326091014,2593.8121,212132.03433833754,212132.03433833708,10923.117502140854,52.86648607679121,10.160663749018644,35837.0,0.777735,446.5997,-482.0,45.0,,,0.5731197931406935,2593.8121,AC0,free,pair_a090_both
62399.99990217219,0.0,-212132.0343383293,212132.0343383288,10923.117697889278,52.86648607679113,3.8393362509814817,35837.0,0.764607,439.061,-262.0,135.0,55.32020713992824,,0.637169852481986,0.0,AC1,free,pair_a090_both
62344.67969503226,86.4604,-198311.181220429,198311.18122042844,10807.896345001944,52.74751420055592,4.053392595551434,35459.0,0.791173,455.0985,170.0,135.0,67.29623994146095,,0.7723698240230891,86.4604,AC1,free,pair_a090_both
62277.3834550908,172.9208,-184005.66942340118,184005.66942340063,10882.550136459078,52.6239667438077,4.273725638251361,35704.0,0.783389,450.119,3.0,135.0,62.70620686971961,,0.720604760868996,172.9208,AC1,free,pair_a090_both
62214.67724822108,259.3812,-169848.82060580814,169848.82060580762,10883.893599196203,52.50130306041908,4.490545812841464,35708.0,0.785477,451.3098,36.0,135.0,63.56675483107392,,0.7300703558355455,259.3812,AC1,free,pair_a090_both
62151.110493390006,345.8416,-155656.0676385155,155656.06763851503,10899.866369508713,52.37793272710424,4.706702782674232,35761.0,0.784175,450.4544,15.0,135.0,62.89269662359584,,0.7227186445332705,345.8416,AC1,free,pair_a090_both
62088.21779676641,432.302,-141489.18435813658,141489.18435813606,10906.274562519458,52.25439623895313,4.921262711146847,35782.0,0.785093,450.9382,28.0,135.0,63.20368702055566,,0.7259997742577522,432.302,AC1,free,pair_a090_both
62025.014109745855,518.7624,-127307.69955445568,127307.69955445516,10918.58812725358,52.13034506215276,5.134848254065019,35822.0,0.784625,450.5866,20.0,135.0,62.91523369519564,,0.7227187462913242,518.7624,AC1,free,pair_a090_both
61962.09887605066,605.2228,-113136.88547429378,113136.88547429327,10927.43469931606,52.00600397152319,5.347086553666665,35851.0,0.784972,450.7259,24.0,135.0,62.967151585326064,,0.7231985076604481,605.2228,AC1,free,pair_a090_both
61899.13172446533,691.6832,-98961.86200543979,98961.86200543937,10938.092377228224,51.881246496458,5.5582095385164285,35886.0,0.78489,450.6068,23.0,135.0,62.8584453774165,,0.7220531713597785,691.6832,AC1,free,pair_a090_both
61836.273279087916,778.1436,-84790.48400297969,84790.48400297931,10948.13614708831,51.75614553886629,5.768108389773487,35919.0,0.784955,450.5768,22.0,135.0,62.77679478492064,,0.7210059572401785,778.1436,AC1,free,pair_a090_both
61773.496484302996,864.604,-70619.97293876886,70619.97293876854,10957.848503036235,51.630680503715865,5.976833048599609,35951.0,0.785107,450.5983,26.0,135.0,62.80003165583912,,0.721353312277238,864.604,AC1,free,pair_a090_both
61710.69645264716,951.0644,-56448.88175250707,56448.88175250672,10969.127767614968,51.504842306050584,6.1844130794159256,35988.0,0.784898,450.4023,19.0,135.0,62.56717179142288,,0.7185204581070199,951.0644,AC1,free,pair_a090_both
61648.129280855734,1037.5248,-42283.54373851252,42283.54373851214,10977.569903779646,51.37869106258906,6.390764536512347,36016.0,0.785396,450.6311,33.0,135.0,62.84598018744873,,0.7217589858426353,1037.5248,AC1,free,pair_a090_both
61585.283300668285,1123.9852,-28111.383829382317,28111.383829381975,10991.988259244712,51.2521183843998,6.596078657886884,36063.0,0.784567,450.0579,27.0,135.0,62.58513191597012,,0.7187838493233507,1123.9852,AC1,free,pair_a090_both
61522.698168752315,1210.4456,-13956.224160696454,13956.224160696134,11004.01619702064,51.12534101481225,6.80001970145901,36102.0,0.784147,449.763,26.0,135.0,62.43910432084522,,0.717437488121385,1210.4456,AC1,free,pair_a090_both
61460.25906443147,1296.906,190.38804083440962,-190.3880408347177,11015.247377548203,50.99828776762236,7.002720613581263,36139.0,0.783614,449.4573,21.0,135.0,62.231394986731175,,0.7149879728162868,1296.906,AC1,free,pair_a090_both
61398.02766944474,1383.3664,14327.02238521491,-14327.022385215192,11024.5963329327,50.87097569204299,7.204171167174778,36170.0,0.783663,449.4856,22.0,135.0,62.18775781714794,,0.714495835241958,1383.3664,AC1,free,pair_a090_both
61335.83991162759,1469.8268,28464.386441874783,-28464.38644187505,11034.354255598657,50.74331217202313,7.404533081939963,36202.0,0.783649,449.4773,22.0,135.0,62.11057609513955,,0.7136956021867089,1469.8268,AC1,free,pair_a090_both
61273.72933553245,1556.2872,42601.39931435012,-42601.399314350376,11043.964908412006,50.615310390910274,7.603799017329264,36233.0,0.783701,449.5072,22.0,135.0,62.04977944165876,,0.7129391657053102,1556.2872,AC1,free,pair_a090_both
61211.67955609079,1642.7476,56739.29254066814,-56739.292540668364,11053.644982814008,50.486962580568694,7.801994270218149,36265.0,0.783747,449.5335,22.0,135.0,61.98449434999202,,0.7121709088555651,1642.7476,AC1,free,pair_a090_both
61149.6950617408,1729.208,70877.97190181918,-70877.9719018194,11063.314921286898,50.35827290416945,7.999125303147807,36297.0,0.783802,449.565,22.0,135.0,61.920504611887736,,0.7114080304381288,1729.208,AC1,free,pair_a090_both
61087.77455712891,1815.6685,85017.61321055531,-85017.61321055554,11072.984203386362,50.22924303317036,8.195202317805402,36329.0,0.78386,449.5983,22.0,135.0,61.85818727360311,,0.7106475583224647,1815.6685,AC1,free,pair_a090_both
61025.91636985531,1902.1289,99158.27851699443,-99158.27851699472,11082.67898569874,50.09987563178613,8.390233873528764,36360.0,0.783912,449.6279,22.0,135.0,61.78960287969676,,0.709894173227641,1902.1289,AC1,free,pair_a090_both
60964.12676697561,1988.5893,113299.85928108361,-113299.8592810839,11092.284080005104,49.97017489250596,8.58422615193524,36392.0,0.783988,449.6718,22.0,135.0,61.74095693745039,,0.7091445046563902,1988.5893,AC1,free,pair_a090_both
60902.38581003816,2075.0497,127442.80480240456,-127442.80480240489,11102.150651435937,49.840139850141696,8.777192930959039,36424.0,0.783989,449.6726,21.0,135.0,61.63051052449009,,0.7080934722370096,2075.0497,AC1,free,pair_a090_both
60840.75529951367,2161.5101,141585.7650630479,-141585.76506304817,11111.17824828676,49.709786071301544,8.969123477207425,36454.0,0.784227,449.8088,27.0,135.0,61.71540336106409,,0.7090324848384768,2161.5101,AC1,free,pair_a090_both
60779.03989615261,2247.9705,155732.99924960098,-155732.99924960118,11122.84199787667,49.57907732463552,9.160082931629955,36492.0,0.783707,449.5107,7.0,135.0,61.169838631074526,,0.7026400358025335,2247.9705,AC1,free,pair_a090_both
60717.87005752153,2334.4309,169870.85145082886,-169870.851450829,11125.901684084503,49.44814308445171,9.34989529603051,36502.0,0.785633,450.6152,70.0,135.0,62.66670616187912,,0.7196331479153864,2334.4309,AC1,free,pair_a090_both
60655.203351359654,2420.8913,184043.41626919372,-184043.41626919375,11156.84671977578,49.31657725400851,9.539157602712228,36604.0,0.779172,446.9094,-50.0,135.0,59.42418780075968,,0.6832776528029703,2420.8913,AC1,free,pair_a090_both
60595.779163558895,2507.3517,198099.4330293226,-198099.43302932256,11134.919713177274,49.18578972733344,9.725866310680772,36532.0,0.777736,446.0856,-482.0,135.0,49.54590264521539,,0.5666535410037586,2507.3517,AC1,free,pair_a090_both
60546.23326091368,2593.8121,212132.03433833751,-212132.03433833751,10923.11750214088,49.054921438661324,9.91128091406741,35837.0,0.777736,446.5998,-482.0,135.0,,,0.5731199158407101,2593.8121,AC1,free,pair_a090_both
62399.9999014635,0.0,-212132.0342735551,-212132.03427405038,10923.11769910606,49.05492143926172,4.088719086786575,35837.0,0.764607,439.061,-252.0,45.887,55.48029124079767,,0.6399801142654384,0.0,AC0,held,pair_a090_both
62344.519610222706,86.3194,-198122.2526960939,-198549.44644557324,10812.722097523923,49.181738461971236,4.274044901560282,35475.0,0.789654,454.1924,180.0,45.8599,67.27504083630629,,0.7740796392092251,86.3194,AC0,held,pair_a090_both
62277.2445693864,172.6388,-183656.65395256242,-184511.67643356003,10891.582934973389,49.31248777471642,4.466392665216342,35734.0,0.781154,448.7746,-1.0,45.803,62.3267613598,,0.7180614842371781,172.6388,AC0,held,pair_a090_both
62214.9178080266,258.9582,-169368.78902671207,-170618.79763252405,10891.030062356484,49.4415633583067,4.657369205676849,35732.0,0.783798,450.2971,34.0,45.7121,63.26599139882455,,0.7284241770418661,258.9582,AC0,held,pair_a090_both
62151.651816627775,345.2776,-155056.2257522744,-156657.6582954608,10905.855611443678,49.57094265004161,4.849667924037216,35780.0,0.782694,449.5629,22.0,45.5808,62.832644991103734,,0.7236546250792382,345.2776,AC0,held,pair_a090_both
62088.81917163667,431.597,-140798.3935520889,-142686.00335126815,10915.38594235564,49.700083030932625,5.042223214462795,35812.0,0.782864,449.5969,12.0,45.4018,62.55519975521747,,0.7202452859822674,431.597,AC0,held,pair_a090_both
62026.26397188145,517.9165,-126582.73414306281,-128668.3540995969,10920.639803258588,49.82930682348285,5.235200780573903,35829.0,0.784081,450.2602,45.0,45.1698,63.33894554156723,,0.7290979928773058,517.9165,AC0,held,pair_a090_both
61962.925026339886,604.2359,-112404.60927297873,-114573.99811726164,10940.516691066707,49.95889090542829,5.428663966582097,35894.0,0.781669,448.7415,-23.0,44.8866,61.52919361839304,,0.7084078293215814,604.2359,AC0,held,pair_a090_both
61901.39583272149,690.5553,-98340.74523113042,-100454.3304808959,10930.473496984909,50.088359897312884,5.6215623841993665,35861.0,0.786596,451.6378,99.0,44.5691,64.61876628069149,,0.7435070149415849,690.5553,AC0,held,pair_a090_both
61836.7770664408,776.8747,-84270.65811081715,-86170.99590194332,10973.984838848677,50.218980059321396,5.815555368093623,36004.0,0.778111,446.4752,-29.0,44.255,60.974895556450065,,0.7029530002771636,776.8747,AC0,held,pair_a090_both
61775.80217088435,863.1941,-70433.04871418426,-71968.76792351309,10961.06813772665,50.348518108033225,6.007351518834322,35962.0,0.776303,445.524,-461.0,44.003,50.914697918378806,,0.583656212364732,863.1941,AC0,held,pair_a090_both
61724.88747296597,949.5135,-56668.88053246977,-57717.051776534936,10758.894973002713,50.478176877535056,6.1991502926379045,35298.0,0.772709,444.8025,-500.0,43.8818,50.29585047897854,,0.5769302937052067,949.5135,AC0,held,pair_a090_both
61674.591622486994,1035.8329,-42955.717462488494,-43457.90808477293,10539.64368536184,50.60758178437049,6.39127924053027,34579.0,0.76929,444.2782,-500.0,43.9468,50.696549715066794,,0.5820095469107065,1035.8329,AC0,held,pair_a090_both
61623.89507277193,1122.1523,-29242.724809612002,-29231.29353297875,10320.3923923842,50.73637645865244,6.584466758271615,33860.0,0.76485,443.1447,-500.0,44.2141,51.06927563505451,,0.5866484816566766,1122.1523,AC0,held,pair_a090_both
61572.82579713687,1208.4717,-15498.8253564745,-15105.09617424896,10101.141098984905,50.863947985665426,6.779163000361684,33140.0,0.778007,452.2181,-68.0,44.6435,62.615265486048884,,0.723137537678236,1208.4717,AC0,held,pair_a090_both
61510.210531650824,1294.7911,-1384.6616966044614,-814.1689817848674,10071.146286353054,50.99267633168587,6.980215805956412,33042.0,0.789408,459.0463,363.0,45.1457,72.9289006866311,,0.8442234919903022,1294.7911,AC0,held,pair_a090_both
61437.28163096419,1381.1105,13048.83751699787,13546.089868690093,10230.407966719587,51.12167403078841,7.186963390926541,33564.0,0.793528,460.3682,500.0,45.6048,75.5363044990736,,0.8737857166590843,1381.1105,AC0,held,pair_a090_both
61361.74532646512,1467.4299,27631.911059650563,27824.50738565986,10449.659261250707,51.249561938599406,7.397009873514148,34284.0,0.79495,459.7081,500.0,45.913,74.89411415117502,,0.8647908077659574,1467.4299,AC0,held,pair_a090_both
61286.851212313944,1553.7494,42270.4217519945,42003.76615775997,10668.910552657137,51.376176044022046,7.609012989344936,35003.0,0.796208,458.9433,500.0,46.0097,74.30090952783212,,0.8562534790435725,1553.7494,AC0,held,pair_a090_both
61212.55030278611,1640.0688,56908.313483514896,56134.644048744325,10888.161836310172,51.5019705119145,7.8221734788257535,35722.0,0.79608,457.3729,422.0,46.1017,71.98635875306354,,0.8278321339926756,1640.0688,AC0,held,pair_a090_both
61140.56394403305,1726.3882,71526.04216063576,70200.7873201677,11073.100076611376,51.6267969886726,8.036206807576066,36329.0,0.781391,448.1823,-10.0,45.8769,60.909676411625696,,0.7013056875350162,1726.3882,AC0,held,pair_a090_both
61079.65426762142,1812.7076,85812.93958720779,84056.91338658372,11068.78196329709,51.74939442373195,8.246562205734204,36315.0,0.785371,450.4652,24.0,45.5623,61.9075370591745,,0.7120004625340366,1812.7076,AC0,held,pair_a090_both
61017.74673056225,1899.027,100095.91474137471,98062.24795826187,11079.223393725584,51.87295660397685,8.45804699947763,36349.0,0.785231,450.3847,20.0,45.2384,61.74153954293433,,0.7100593043355614,1899.027,AC0,held,pair_a090_both
60956.005191019314,1985.3464,114296.93700178106,112145.56183867784,11087.967545001398,51.99685540316688,8.669524775930974,36378.0,0.785547,450.5658,22.0,44.9336,61.74518356729823,,0.7099866416942868,1985.3464,AC0,held,pair_a090_both
60894.260007452016,2071.6658,128428.50059976695,126309.90262444409,11097.619702484913,52.12111779395707,8.881188220347981,36410.0,0.785618,450.607,20.0,44.6684,61.62752265387098,,0.7087043104106632,2071.6658,AC0,held,pair_a090_both
60832.632484798145,2157.9852,142495.6265351201,140540.78790840713,11106.180238239285,52.24561374753008,9.093115589158163,36438.0,0.785985,450.8171,27.0,44.4518,61.74588777485769,,0.7099866959555874,2157.9852,AC0,held,pair_a090_both
60770.88659702329,2244.3046,156515.37077251216,154831.4053127597,11117.827271471748,52.370278257828346,9.30556428599915,36476.0,0.78551,450.545,5.0,44.2845,61.16755147836375,,0.703093647322389,2244.3046,AC0,held,pair_a090_both
60709.71904554492,2330.624,170484.8879418967,169154.2403860466,11120.16575978581,52.49486463353433,9.51848903235122,36483.0,0.787547,451.713,72.0,44.1637,62.751417057043,,0.7211963808510626,2330.624,AC0,held,pair_a090_both
60646.96762848788,2416.9434,184460.27225655908,183543.6857555643,11151.888389056186,52.61966305693248,9.73274609833108,36588.0,0.781248,448.1005,-45.0,44.0857,59.57841943303356,,0.6857138583807176,2416.9434,AC0,held,pair_a090_both
60587.38920905485,2503.2629,198304.46083862567,197836.90970280665,11132.131180498836,52.74325561560052,9.946221573472757,36523.0,0.780707,447.7898,-477.0,44.0475,49.82945792925602,,0.569964755914416,2503.2629,AC0,held,pair_a090_both
60537.55975112559,2589.5823,212132.0342727108,212132.03427221288,10923.117500811743,52.86648607622273,10.160663747999115,35837.0,0.780707,448.306,-477.0,44.0475,,,0.5765202294081259,2589.5823,AC0,held,pair_a090_both
62399.99990119521,-0.0,-212132.03427318356,212132.03427321976,10923.117699072705,52.86648607623159,3.839336251993194,35837.0,0.764607,439.061,-263.0,134.9321,55.35819046510733,,0.6368887807314454,0.0,AC1,held,pair_a090_both
62344.6417107301,86.5452,-198281.20706273094,198313.98877417095,10807.48014768022,52.747550283204866,4.053835787304205,35458.0,0.791272,455.1587,170.0,134.9324,67.365236665275,,0.7724319765920878,86.5452,AC1,held,pair_a090_both
62277.27647406483,173.0904,-183942.8924166173,184009.45186181256,10882.090332705102,52.62402175952888,4.274652789003822,35702.0,0.783503,450.1879,3.0,134.9331,62.7674100744116,,0.7206831784066572,173.0904,AC1,held,pair_a090_both
62214.509063990416,259.6355,-169753.43244773784,169853.09626233013,10883.250328258406,52.501370876440795,4.491951848835489,35706.0,0.78563,451.4021,38.0,134.9341,63.672720533220854,,0.7307069333106228,259.6355,AC1,held,pair_a090_both
62150.836343457195,346.1807,-155527.59032709058,155659.94066420553,10899.837038733815,52.37800369012185,4.708592613346671,35761.0,0.784193,450.4648,12.0,134.9355,62.89825437707623,,0.7219177348748353,346.1807,AC1,held,pair_a090_both
62087.93808908012,432.7259,-141330.42254753533,141494.69344453636,10905.143753906535,52.25448622587323,4.923591653379411,35778.0,0.785368,451.1039,32.0,134.9374,63.38276416647568,,0.7272547359969245,432.7259,AC1,held,pair_a090_both
62024.55532491364,519.2711,-127114.50452290924,127309.81370096993,10919.299378210919,52.13040821814353,5.137676689143228,35824.0,0.784473,450.4941,13.0,134.9398,62.8105608218757,,0.7207331620136014,519.2711,AC1,held,pair_a090_both
61961.74476409177,605.8162,-112917.49131789927,113142.6218662961,10925.185493625811,52.006099942514304,5.350288891462151,35844.0,0.785519,451.0552,35.0,134.9427,63.324471059502685,,0.7264998794772123,605.8162,AC1,held,pair_a090_both
61898.420293032264,692.3614,-98704.5308770025,98958.05599621139,10940.715375174143,51.88125765948117,5.561958761403399,35895.0,0.784281,450.2396,4.0,134.9463,62.444427983769856,,0.7165418843740738,692.3614,AC1,held,pair_a090_both
61835.975865048495,778.9066,-84516.66954504763,84796.76854471248,10942.531010218581,51.75624327113146,5.772084269173032,35901.0,0.786298,451.3854,54.0,134.9506,63.66904256820271,,0.7304350630112959,778.9066,AC1,held,pair_a090_both
61772.30682248029,865.4518,-70296.03769485372,70600.65828141333,10966.247185871272,51.63054727858549,5.981529620771536,35979.0,0.783076,449.376,-31.0,134.9555,61.42015157690912,,0.7047092849872943,865.4518,AC1,held,pair_a090_both
61710.88667090338,951.9969,-56135.968385944805,56462.544261123956,10952.826121126007,51.50499628450681,6.1889315761889465,35934.0,0.788667,452.6753,114.0,134.9613,65.08225173827668,,0.7462678562571096,951.9969,AC1,held,pair_a090_both
61645.804419165106,1038.5421,-41879.807315883794,42225.63555066324,11003.013917701937,51.37820021668846,6.396588296757567,36099.0,0.778939,446.7756,-181.0,134.9678,57.526660839357646,,0.6597701822884586,1038.5421,AC1,held,pair_a090_both
61588.27775832575,1125.0873,-27798.258025585732,28159.91808642129,10923.641533514627,51.252570215899055,6.600573962617159,35839.0,0.79287,455.2866,252.0,134.975,68.4457881836206,,0.7845413828443415,1125.0873,AC1,held,pair_a090_both
61519.83197014213,1211.6325,-13468.916207321241,13843.074446437879,11034.516783485007,51.12433512595485,6.807006608323715,36202.0,0.774646,444.3134,80.0,134.9833,63.057523910807504,,0.7265264441636841,1211.6325,AC1,held,pair_a090_both
61456.77444623132,1298.1776,523.370315004573,-141.06110391146262,11069.565746471624,50.99873116828227,7.007478946628752,36317.0,0.763725,438.0498,-110.0,134.9921,57.989684183805366,,0.6682335223568288,1298.1776,AC1,held,pair_a090_both
61398.784762047515,1384.7228,14316.309292862052,-13930.208082475403,11021.415041402646,50.87454457871664,7.204034129078211,36159.0,0.784513,449.9729,32.0,135.0014,62.53651640251337,,0.7177016222511022,1384.7228,AC1,held,pair_a090_both
61336.248245645,1471.268,28482.54802716241,-28097.134597509666,11035.46925250138,50.74661399126675,7.404819777088315,36206.0,0.78332,449.2886,18.0,135.0116,62.067717252073635,,0.7124286805053978,1471.268,AC1,held,pair_a090_both
61274.18052839293,1557.8132,42624.6052345432,-42244.935400208524,11043.559591103929,50.61851431061355,7.604169157069898,36232.0,0.783794,449.5603,23.0,135.0228,62.14519020931766,,0.7132649361775392,1557.8132,AC1,held,pair_a090_both
61212.03533818361,1644.3584,56772.40110932489,-56403.99269028316,11053.773457230462,50.48997455573355,7.8025135518871975,36266.0,0.783695,449.5039,22.0,135.035,62.0317919235531,,0.7121385803688645,1644.3584,AC1,held,pair_a090_both
61150.00354626006,1730.9035,70915.37566458355,-70564.23682472279,11063.261291063298,50.3610895311279,7.999712101631182,36297.0,0.783803,449.5657,22.0,135.048,61.98433202628803,,0.7114110574424946,1730.9035,AC1,held,pair_a090_both
61088.01921423377,1817.4487,85057.03407910834,-84729.62417342364,11072.993101040454,50.23182684064765,8.19582159811362,36329.0,0.783846,449.5905,22.0,135.0615,61.91657482622395,,0.7106427562585708,1817.4487,AC1,held,pair_a090_both
61026.102639407545,1903.9939,99196.1303769899,-98899.08610002848,11082.669036461042,50.1021997106197,8.390832411459966,36360.0,0.783906,449.6247,22.0,135.074,61.84994731608458,,0.7098928844449987,1903.9939,AC1,held,pair_a090_both
60964.25269209146,1990.5391,113333.17665854048,-113072.70756836666,11092.284035462255,49.97221073873856,8.584759474589228,36392.0,0.783982,449.6685,22.0,135.0838,61.80060162668815,,0.7091426620336636,1990.5391,AC1,held,pair_a090_both
60902.45209046477,2077.0842,127469.16045592613,-127250.11314772964,11102.149435430172,49.84186647717719,8.77762439044519,36424.0,0.783987,449.671,21.0,135.0888,61.69086739914201,,0.708092622671734,2077.0842,AC1,held,pair_a090_both
60840.76122306563,2163.6294,141603.98171055145,-141428.81599596608,11111.187781298275,49.71119259185624,8.969434296202824,36454.0,0.784224,449.8071,27.0,135.0877,61.77456620508747,,0.7090310823332865,2163.6294,AC1,held,pair_a090_both
60778.98665686054,2250.1746,155743.348895867,-155611.51858419421,11122.84159474237,49.58016655278117,9.16027510324467,36492.0,0.78371,449.5122,7.0,135.0808,61.23186627258838,,0.7026409070124507,2250.1746,AC1,held,pair_a090_both
