mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel_cost,grid_cost,fuelflow,absolute_ts,aircraft,stage,case
61273.72934194434,1556.2872,52175.845158289725,30123.738247329762,11043.964894503904,51.2685196386834,7.749970488391983,36233.0,0.783701,449.5072,22.0,60.0,62.049779143271735,,0.7129391657556021,1556.2872,AC0,free,pair_a060_both
61211.679562801066,1642.7476,69491.15726729196,40120.738354562855,11053.644969829475,51.35656556556115,8.000788474615419,36265.0,0.783747,449.5335,22.0,60.0,61.98449406307191,,0.7121709089082258,1642.7476,AC0,free,pair_a060_both
61149.695068737994,1729.208,86807.4321844712,50118.29433935615,11063.314909883959,51.44407875336537,8.252583526580864,36297.0,0.783802,449.565,22.0,60.0,61.92050427875074,,0.7114080304930696,1729.208,AC0,free,pair_a060_both
61087.77456445924,1815.6684,104124.88523143326,60116.53051769668,11072.984193381688,51.531056435475584,8.505359719076875,36329.0,0.78386,449.5983,22.0,60.0,61.858186699937505,,0.7106475583800501,1815.6684,AC0,free,pair_a060_both
61025.916377759306,1902.1288,121443.59240477243,70115.49076623864,11082.678973026967,51.61749511320302,8.759119023728784,36360.0,0.783912,449.6279,22.0,60.0,61.789602548160474,,0.7098941732897625,1902.1288,AC0,free,pair_a060_both
60964.126775211145,1988.5892,138763.4207956744,80115.09835004236,11092.284068315821,51.70339023392257,9.013860242776396,36392.0,0.783988,449.6718,22.0,60.0,61.74095593794482,,0.7091445047211469,1988.5892,AC0,free,pair_a060_both
60902.3858192732,2075.0496,156084.92065884205,90115.67095880858,11102.150628098267,51.78874060608343,9.269592143937372,36424.0,0.783989,449.6726,21.0,60.0,61.63051079253637,,0.7080934723096356,2075.0496,AC0,free,pair_a060_both
60840.755308480664,2161.5101,173406.43864639383,100116.25403169285,11111.178233141502,51.87353420484215,9.526290787473494,36454.0,0.784227,449.8088,27.0,60.0,61.71540141248988,,0.7090324849092049,2161.5101,AC0,free,pair_a060_both
60779.039907068174,2247.9705,190733.19104924164,110119.85919565731,11122.84195103383,51.95779250394187,9.784034130921047,36492.0,0.783707,449.5107,7.0,60.0,61.16983945733955,,0.7026400358879568,2247.9705,AC0,free,pair_a060_both
60717.870067610835,2334.4309,208048.45312156962,120116.83041420304,11125.901645764943,52.04143066362724,10.042572960016889,36502.0,0.785633,450.6152,70.0,60.0,62.666701667425514,,0.7196331479964382,2334.4309,AC0,free,pair_a060_both
60655.20336594341,2420.8913,225406.22921311582,130138.34711318885,11156.846590096442,52.12470418838444,10.302716206268972,36604.0,0.779172,446.9095,-50.0,60.0,59.424192912265426,,0.683277738300655,2420.8913,AC0,free,pair_a060_both
60595.779173031144,2507.3517,242621.26446591842,140077.45235050167,11134.919631928047,52.20672545521062,10.561678912293045,36532.0,0.777736,446.0856,-482.0,60.0,49.545907640283986,,0.5666535410592827,2507.3517,AC0,free,pair_a060_both
60546.23326539086,2593.8121,259807.6211225375,149999.9999925879,10923.117501894063,52.288042609973154,10.821162344760802,35837.0,0.777736,446.5998,-482.0,60.0,,,0.5731199158657604,2593.8121,AC0,free,pair_a060_both
62399.99990828738,0.0,-259807.62112253974,149999.99999258923,10923.117697342104,52.288042609973154,3.178837655239165,35837.0,0.764607,439.061,-262.0,120.0,55.32017873345467,,0.6371698525250429,0.0,AC1,free,pair_a060_both
62344.67972955392,86.4604,-242880.60179138492,140227.18082517074,10807.895797897676,52.20795673120513,3.4344126237423938,35459.0,0.791173,455.0986,170.0,120.0,67.2962199632384,,0.772369913511542,86.4604,AC1,free,pair_a060_both
62277.38350959068,172.9208,-225359.99686464304,130111.65485435292,10882.548988819472,52.12448315116645,3.6979779732881397,35704.0,0.783389,450.1191,3.0,120.0,62.70626758924482,,0.7206048529537945,172.9208,AC1,free,pair_a060_both
62214.67724200144,259.3812,-208021.46239569323,120101.24731135287,10883.893171166343,52.04130073086474,3.9578307975535014,35708.0,0.785477,451.3098,36.0,120.0,63.56673305518052,,0.7300703557872319,259.3812,AC1,free,pair_a060_both
62151.11050894626,345.8416,-190638.95845044957,110065.45397937845,10899.865344045253,51.957335784149855,4.217370238171534,35761.0,0.784176,450.4546,15.0,120.0,62.89273790961306,,0.7227188267642944,345.8416,AC1,free,pair_a060_both
62088.217771036645,432.302,-173288.13497801212,100047.95137690664,10906.273928149707,51.87295697305283,4.475465708640202,35782.0,0.785093,450.9383,28.0,120.0,63.20368780902936,,0.725999864804035,432.302,AC1,free,pair_a060_both
62025.014083227616,518.7624,-155919.4304962105,90020.12516886515,10918.587250296185,51.787927794573,4.732855699125159,35822.0,0.784626,450.5867,20.0,120.0,62.91525940804422,,0.7227188367074977,518.7624,AC1,free,pair_a060_both
61962.09882381957,605.2228,-138563.79355113063,79999.8435066676,10927.433966447672,51.70240335487006,4.989081390255656,35851.0,0.784972,450.726,24.0,120.0,62.9671642070316,,0.7231985976642312,605.2228,AC1,free,pair_a060_both
61899.13165961254,691.6832,-121203.00195095775,69976.5858029645,10938.091589291078,51.61629806450589,5.244412796776646,35886.0,0.78489,450.6069,23.0,120.0,62.85846205748385,,0.7220532610124357,691.6832,AC1,free,pair_a060_both
61836.273197555056,778.1436,-103846.6747709951,59955.90563347152,10948.135359552036,51.52966341030396,5.498708834869202,35919.0,0.784956,450.5769,22.0,120.0,62.77681601708173,,0.7210060466339969,778.1436,AC1,free,pair_a060_both
61773.496381537974,864.604,-86491.40935806496,49935.83847546059,10957.847803266442,51.44248647233242,5.752020377904123,35951.0,0.785107,450.5984,26.0,120.0,62.8000350358634,,0.7213534011253704,864.604,AC1,free,pair_a060_both
61710.69634650211,951.0644,-69135.43388697511,39915.36136518003,10969.126842439684,51.354762158012,6.004373981693074,35988.0,0.784898,450.4024,19.0,120.0,62.56721356397611,,0.7185205469510466,951.0644,AC1,free,pair_a060_both
61648.129132938135,1037.5249,-51786.50339109597,29898.951673233823,10977.569412749508,51.2665337397204,6.255658190984172,36016.0,0.785396,450.6312,33.0,120.0,62.845940915205574,,0.7217590736192333,1037.5249,AC1,free,pair_a060_both
61585.28319202293,1123.9853,-34429.22013035064,19877.719510243624,10991.986796135383,51.17772661953534,6.506096796520694,36063.0,0.784567,450.0581,27.0,120.0,62.58519982800499,,0.7187840251703252,1123.9853,AC1,free,pair_a060_both
61522.697992194924,1210.4457,-17092.752855640745,9868.505462394436,11004.015489794412,51.08849436446932,6.755270957433724,36102.0,0.784147,449.7631,26.0,120.0,62.439123218049644,,0.7174375745556208,1210.4457,AC1,free,pair_a060_both
61460.258868976875,1296.9061,233.2426403916033,-134.662701216384,11015.246708262546,50.99878890181845,7.003333034712082,36139.0,0.783614,449.4574,21.0,120.0,62.231415234658925,,0.7149880587709294,1296.9061,AC1,free,pair_a060_both
61398.027453742216,1383.3665,17547.01770349712,-10130.775394587281,11024.595739092589,50.908624031449214,7.250261052948044,36170.0,0.783664,449.4857,22.0,120.0,62.187772492703516,,0.7144959207854268,1383.3665,AC1,free,pair_a060_both
61335.83968124951,1469.8269,34861.68594529978,-20127.40376491941,11034.353665799546,50.81793567063649,7.496244246068336,36202.0,0.783649,449.4774,22.0,120.0,62.110591380202095,,0.7136956873713081,1469.8269,AC1,free,pair_a060_both
61273.72908986931,1556.2873,52175.92404079463,-30123.783790164925,11043.964337746125,50.72673441223972,7.741265136460949,36233.0,0.783701,449.5073,22.0,120.0,62.049792993071605,,0.7129392505841415,1556.2873,AC1,free,pair_a060_both
61211.67929687624,1642.7477,69491.24023731079,-40120.78625732531,11053.64440545699,50.63501595272467,7.985346467049923,36265.0,0.783747,449.5336,22.0,120.0,61.98450971695274,,0.7121709934239362,1642.7477,AC1,free,pair_a060_both
61149.694787159286,1729.2081,86807.51931094054,-50118.34464184642,11063.314369005131,50.54278446913349,8.228487987632526,36297.0,0.783802,449.5651,22.0,120.0,61.92051896794146,,0.7114081146878328,1729.2081,AC1,free,pair_a060_both
61087.774268191344,1815.6685,104124.97639916098,-60116.58315340858,11072.983665762033,50.45004236558518,8.470694173244425,36329.0,0.78386,449.5984,22.0,120.0,61.85820377499476,,0.7106476422636114,1815.6685,AC1,free,pair_a060_both
61025.91606441635,1902.1289,121443.68756325691,-70115.54570601504,11082.67850954232,50.35679275949226,8.711967604544677,36360.0,0.783912,449.628,22.0,120.0,61.78962512611179,,0.7098942568536073,1902.1289,AC1,free,pair_a060_both
60964.12643929024,1988.5893,138763.51958153307,-80115.15538408411,11092.283802805892,50.263039882630075,8.952308031881449,36392.0,0.783988,449.6718,22.0,120.0,61.740972219202376,,0.7091445020797759,1988.5893,AC1,free,pair_a060_both
60902.385467071035,2075.0497,156085.02187036115,-90115.72939330607,11102.150521207763,50.168784244644904,9.191724734379486,36424.0,0.783989,449.6726,21.0,120.0,61.63055847812939,,0.7080934695398451,2075.0497,AC1,free,pair_a060_both
60840.754908592906,2161.5101,173406.54131272316,-100116.31330612546,11111.178969719585,50.07403835830287,9.430196689258393,36454.0,0.784227,449.8087,27.0,120.0,61.71539862747886,,0.7090323965054086,2161.5101,AC1,free,pair_a060_both
60779.03950996543,2247.9705,190733.28988799694,-110119.91626023901,11122.84290719468,49.97877706864133,9.66779726690047,36492.0,0.783707,449.5105,7.0,120.0,61.16996118146926,,0.7026398610691171,2247.9705,AC1,free,pair_a060_both
60717.86954878396,2334.4309,208048.54660676894,-120116.88438790772,11125.905371825966,49.883096128052394,9.904299803776874,36502.0,0.785632,450.6147,70.0,120.0,62.66662820213969,,0.7196327276790838,2334.4309,AC1,free,pair_a060_both
60655.20292058182,2420.8913,225406.30066766797,-130138.3883674933,11156.850427943424,49.78669946071568,10.140441392554216,36604.0,0.779171,446.9087,-50.0,120.0,59.42400414731674,,0.6832770517856752,2420.8913,AC1,free,pair_a060_both
60595.7789164345,2507.3517,242621.30781358664,-140077.47737728915,11134.921555509605,49.69062347478667,10.37371228073484,36532.0,0.777734,446.0845,-482.0,120.0,49.54565104480571,,0.5666523006926096,2507.3517,AC1,free,pair_a060_both
60546.233265389696,2593.8121,259807.6211225468,-149999.99999259293,10923.117501896932,49.59424213097768,10.605674078452264,35837.0,0.777734,446.5986,-482.0,120.0,,,0.5731184434725178,2593.8121,AC1,free,pair_a060_both
62399.99990148426,0.0,-259807.62104877736,-149999.99992848124,10923.117699077731,49.59424213158564,3.394325922527024,35837.0,0.764607,439.061,-264.0,67.0074,55.41432225162862,,0.6366077008141101,0.0,AC0,held,pair_a060_both
62344.58557923263,86.6755,-241769.8777728343,-142346.19677992674,10806.79902179394,49.67059346478993,3.639530045890905,35455.0,0.791338,455.2012,169.0,66.9834,67.46234539982834,,0.7722310043357676,86.6755,AC0,held,pair_a060_both
62277.123233832805,173.3509,-223098.84571378859,-134414.41744300828,10881.301290154286,49.74915955499125,3.8941484526162577,35700.0,0.783698,450.3049,7.0,66.927,62.96702038737567,,0.7218859921372484,173.3509,AC0,held,pair_a060_both
62214.15621344543,260.0264,-204626.34501363436,-126545.52155920152,10884.185275842961,49.826530158892425,4.146859598157353,35709.0,0.78543,451.2807,32.0,66.829,63.62366389028466,,0.7289562943488974,260.0264,AC0,held,pair_a060_both
62150.532549555144,346.7018,-186128.8819698921,-118628.58400323147,10898.325933670494,49.903787231852995,4.400703878721892,35756.0,0.784564,450.6879,22.0,66.6824,63.247197918557504,,0.7248518845261865,346.7018,AC0,held,pair_a060_both
62087.28535163659,433.3773,-167675.37155102575,-110674.51705713314,10907.972334054311,49.9808076883663,4.654730279570368,35787.0,0.784729,450.7175,19.0,66.4828,63.114064781955676,,0.7233322981130854,433.3773,AC0,held,pair_a060_both
62024.17128685463,520.0527,-149248.24681946673,-102655.61109797901,10916.144824620298,50.05784595714184,4.909174814827807,35814.0,0.785238,450.9551,37.0,66.226,63.496154788044805,,0.7276747509582531,520.0527,AC0,held,pair_a060_both
61960.675132066586,606.7282,-130848.63059619893,-94550.37147033079,10932.2779750043,50.13509436449012,5.164020435587622,35867.0,0.783853,450.051,-1.0,65.9038,62.45959296944784,,0.7157274981265769,606.7282,AC0,held,pair_a060_both
61898.21553909714,693.4037,-112529.38744098727,-86357.23147814145,10931.912650362836,50.212556308395776,5.418533130874714,35866.0,0.786384,451.5068,114.0,65.5017,65.19814218143438,,0.7473248376386714,693.4037,AC0,held,pair_a060_both
61833.017396915704,780.0791,-94215.84647607205,-78011.93027390009,10982.139709002857,50.290825956324426,5.673753319998641,36031.0,0.775888,445.1451,-319.0,64.9953,54.358445184152515,,0.6221623483519317,780.0791,AC0,held,pair_a060_both
61778.65895173155,866.7546,-76208.6165571181,-69613.2155697581,10841.545846905137,50.36897362754767,5.92548362647176,35569.0,0.774825,445.4711,-500.0,64.3503,50.45014489886671,,0.5758965863003251,866.7546,AC0,held,pair_a060_both
61728.208806832685,953.43,-58274.24404122047,-61001.35476916745,10621.390201117149,50.448484012468256,6.176980487158408,34847.0,0.771331,444.9175,-500.0,63.5222,50.827170858421596,,0.5808336100627189,953.43,AC0,held,pair_a060_both
61677.38163597426,1040.1055,-40488.55806983782,-52142.33937343841,10401.234547080981,50.52966128732693,6.427191890331358,34125.0,0.766785,443.7377,-500.0,62.4671,51.177132620803604,,0.5853252860024079,1040.1055,AC0,held,pair_a060_both
61626.20450335346,1126.7809,-22915.939048260865,-42981.786504474665,10181.078889852275,50.61300240877484,6.675225878683007,33402.0,0.760588,441.5771,-500.0,61.1615,51.443202574511815,,0.588718841364222,1126.7809,AC0,held,pair_a060_both
61574.76130077895,1213.4564,-5641.331696189034,-33469.851319443536,9960.923231108127,50.69897087547615,6.91990225751434,32680.0,0.773036,450.248,-124.0,59.628,61.77507759028231,,0.7106122414053043,1213.4564,AC0,held,pair_a060_both
61512.986223188665,1300.1319,11686.64849303758,-23314.96980410221,9906.237974147538,50.79020505268824,7.1662555587748145,32501.0,0.785898,458.1034,309.0,57.9574,72.41424386719882,,0.8356864992347495,1300.1319,AC0,held,pair_a060_both
61440.57197932147,1386.8073,28983.899129588557,-12488.555585824439,10042.373694717387,50.88695769527464,7.4131864163230174,32947.0,0.791455,460.4298,500.0,56.3088,76.33211042406765,,0.8808653575508517,1386.8073,AC0,held,pair_a060_both
61364.2398688974,1473.4828,46037.60363060412,-1118.9492014378504,10262.529353440825,50.98809029708945,7.657733912424755,33670.0,0.792981,459.8341,500.0,54.8772,75.63971844471234,,0.8714750637934885,1473.4828,AC0,held,pair_a060_both
61288.60015045269,1560.1582,62780.06654259128,10657.801562453189,10482.685010554964,51.09240420160798,7.898963269112146,34392.0,0.794327,459.1237,500.0,53.8224,74.99349517427618,,0.8625147723658517,1560.1582,AC0,held,pair_a060_both
61213.60665527841,1646.8337,79277.19483443239,22721.991841547104,10702.840664626512,51.19883684757399,8.13782565550772,35114.0,0.79551,458.3098,500.0,53.2105,74.39742434350774,,0.8540169043553774,1646.8337,AC0,held,pair_a060_both
61139.2092309349,1733.5091,95615.40769055898,34939.876599308394,10922.996311331664,51.30618815472179,8.375549118586207,35837.0,0.794678,456.3294,388.0,53.1075,71.29742740468646,,0.8166642623559522,1733.5091,AC0,held,pair_a060_both
61067.911803530216,1820.1846,111873.8251342469,47143.733697553245,11093.895091374032,51.41294410013931,8.613231777426032,36397.0,0.778459,446.5008,-36.0,53.3018,60.26827590038738,,0.6917104693895786,1820.1846,AC0,held,pair_a060_both
61007.64352762983,1906.8601,127837.16420397807,59041.66666696626,11077.889310259527,51.516532196219366,8.847651621961706,36345.0,0.786026,450.8409,42.0,53.8112,62.55352324109117,,0.7162406900739234,1906.8601,AC0,held,pair_a060_both
60945.09000438874,1993.5355,144061.84547221469,70911.4611953355,11096.587169852335,51.619329989251746,9.086911549064894,36406.0,0.783628,449.4653,15.0,54.3988,61.67908278234245,,0.7068279867389852,1993.5355,AC0,held,pair_a060_both
60883.410921606395,2080.211,160357.4995871442,82578.53979444184,11103.214207122288,51.71979575097342,9.32819306380809,36428.0,0.784549,449.9938,22.0,54.9871,61.84230568743078,,0.7084473579247542,2080.211,AC0,held,pair_a060_both
60821.568615918964,2166.8864,176791.38787956722,94091.18512437279,11112.961292931037,51.818332560439735,9.57247873798674,36460.0,0.784594,450.0194,25.0,55.4933,61.8504459816977,,0.7084754598785465,2166.8864,AC0,held,pair_a060_both
60759.71816993727,2253.5619,193327.27995736344,105458.8228505777,11124.141442459144,51.91502172259585,9.819238263368673,36497.0,0.784228,449.8093,7.0,55.8802,61.33491233729001,,0.7026990944506327,2253.5619,AC0,held,pair_a060_both
60698.38325759998,2340.2373,209931.79345768626,116709.28890651464,11127.07969896399,52.010113137746345,10.067990912033187,36506.0,0.786175,450.9259,71.0,56.1464,62.84622004519042,,0.7199609272430096,2340.2373,AC0,held,pair_a060_both
60635.53703755479,2426.9128,226629.71019772155,127910.20329059314,11158.152339347862,52.10419428788288,10.31913425709236,36608.0,0.779783,447.26,-50.0,56.3072,59.588488992347266,,0.6833905852001864,2426.9128,AC0,held,pair_a060_both
60575.94854856244,2513.5883,243223.00237018973,138973.53233990315,11136.0454063597,52.19654884046657,10.569705496160887,36536.0,0.778564,446.5609,-484.0,56.3816,49.69057665422588,,0.566499509460253,2513.5883,AC0,held,pair_a060_both
60526.25797190821,2600.2637,259807.62104999553,149999.99992112844,10923.117500809552,52.28804260936556,10.82116234364074,35837.0,0.778564,447.0757,-484.0,56.3816,,,0.573056114949051,2600.2637,AC0,held,pair_a060_both
62399.99990117551,0.0,-259807.6210503231,149999.99992374564,10923.11769909705,52.2880426093889,3.1788376563524356,35837.0,0.764607,439.061,-253.0,120.7245,55.61037518038938,,0.6396991257705908,0.0,AC1,held,pair_a060_both
62344.389525995124,86.5538,-242987.8736842945,140003.4356934538,10812.03555563673,52.205900525712266,3.4330009247865445,35473.0,0.789818,454.2912,180.0,120.6778,67.47819487627567,,0.7741821813730053,86.5538,AC1,held,pair_a060_both
62276.91133111885,173.1076,-225600.8625410141,129688.90140165816,10891.239087919985,52.12058838411916,3.694734006169994,35732.0,0.781256,448.8353,-4.0,120.5919,62.434011485464,,0.7173157366254413,173.1076,AC1,held,pair_a060_both
62214.477319633384,259.6614,-208396.83074295163,119517.749900287,10889.348663348368,52.03591865479473,3.9527035828170503,35726.0,0.784216,450.5483,40.0,120.4804,63.6056437852676,,0.7303105682314341,259.6614,AC1,held,pair_a060_both
62150.87167584812,346.2152,-191109.800873682,109342.87681409101,10906.812159043167,51.95068250222722,4.210906692713083,35784.0,0.782486,449.4375,11.0,120.3564,62.73451453798043,,0.7205344159272814,346.2152,AC1,held,pair_a060_both
62088.13716131014,432.769,-173841.79429657053,99229.45597658753,10911.518752020746,51.86542995568869,4.467818914872315,35799.0,0.783844,450.1856,30.0,120.2301,63.2085609689384,,0.7257218271238453,432.769,AC1,held,pair_a060_both
62024.9286003412,519.3228,-156523.82962908118,89137.97768740395,10924.623018585426,51.779831019772146,4.724471767722411,35842.0,0.783154,449.701,15.0,120.1085,62.74216074721335,,0.7204146102374331,519.3228,AC1,held,pair_a060_both
61962.186439593985,605.8766,-139202.2695416006,79093.59546396733,10931.144790960378,51.694099542742656,4.980182721257268,35863.0,0.784071,450.1837,29.0,119.9959,63.07488460685272,,0.7239586025021211,605.8766,AC1,held,pair_a060_both
61899.11155498713,692.4305,-121843.1907891857,69072.97979762555,10944.025808571081,51.60803674658309,5.23545842912108,35906.0,0.783433,449.7303,10.0,119.8949,62.520231808914104,,0.717613245263487,692.4305,AC1,held,pair_a060_both
61836.59132317822,778.9843,-104482.8409708038,59092.39505145068,10948.51879735044,51.521782525542804,5.489771437510755,35920.0,0.78485,450.5137,40.0,119.8067,63.24024957311485,,0.7257671809508873,778.9843,AC1,held,pair_a060_both
61773.3510736051,865.5381,-87078.51516380915,49122.15101260738,10966.098696092778,51.435080242842325,5.743751567907462,35978.0,0.78307,449.3735,-11.0,119.7317,61.876038825103024,,0.7101059569054943,865.5381,AC1,held,pair_a060_both
61711.47503478,952.0919,-69702.28585853078,39198.162014540794,10961.370904424768,51.34824372090277,5.996352762137859,35963.0,0.786707,451.4928,77.0,119.6703,64.09071699304332,,0.7351784404554175,952.0919,AC1,held,pair_a060_both
61647.38431778696,1038.6457,-52238.17902730753,29248.81323766572,10995.26323893734,51.260646034243166,6.249261967732117,36074.0,0.781083,448.0372,-68.0,119.6227,60.27533445426525,,0.6918223344492312,1038.6457,AC1,held,pair_a060_both
61587.10898333269,1125.1995,-34891.197477644804,19385.262741345166,10965.330203801139,51.173269931130974,6.4995177545056855,35975.0,0.790455,453.6167,207.0,119.5902,67.1566456642322,,0.7702366926069569,1125.1995,AC1,held,pair_a060_both
61519.95233766846,1211.7533,-17334.025755737748,9415.378937630989,11056.195238709419,51.08441207144252,6.7518383639123405,36274.0,0.765662,439.1607,-78.0,119.5752,58.905656233291666,,0.6787838146698543,1211.7533,AC1,held,pair_a060_both
61461.04668143517,1298.3071,-326.8934209090124,-236.26786025802406,11021.974845879065,50.99787509895342,6.9953287886810624,36161.0,0.781626,448.3171,131.0,119.5785,64.62856823702168,,0.743208266695365,1298.3071,AC1,held,pair_a060_both
61396.418113198146,1384.8609,17034.14871971883,-10090.085390623915,11079.694836094406,50.909005384053216,7.242948319540707,36351.0,0.763194,437.7449,-254.0,119.6017,54.5061337235893,,0.6273649505187469,1384.8609,AC1,held,pair_a060_both
61341.91197947456,1471.4147,33983.2391921688,-19719.16436482569,10967.835869186305,50.82165941905024,7.483778284445548,35984.0,0.791995,454.4836,178.0,119.6428,66.45845945381734,,0.7612608726125996,1471.4147,AC1,held,pair_a060_both
61275.45352002074,1557.9685,51565.53911144331,-29724.692853084707,11046.262565757199,50.7303781049498,7.732650147538439,36241.0,0.782981,449.0939,4.0,119.6971,61.665564766655734,,0.7077128850413702,1557.9685,AC1,held,pair_a060_both
61213.78795525408,1644.5223,68936.24964213818,-39631.602783039656,11048.206731936145,50.63948113969247,7.977569588542817,36247.0,0.78514,450.3323,26.0,119.7574,62.26236540503305,,0.7141194067137009,1644.5223,AC1,held,pair_a060_both
61151.52558984905,1731.0761,86344.35061958256,-49584.13961317329,11059.795929709111,50.54765695894428,8.22205924841771,36285.0,0.784692,450.0755,19.0,119.8181,61.98486607266386,,0.711182126007257,1731.0761,AC1,held,pair_a060_both
61089.54072377639,1817.6299,103731.94515531247,-59549.386813078505,11068.003472708491,50.455212251481456,8.465302710475765,36312.0,0.785154,450.3406,22.0,119.8765,62.017458306465414,,0.7114671691761087,1817.6299,AC1,held,pair_a060_both
61027.52326546992,1904.1837,121119.57631824094,-69538.22672712262,11077.463206042092,50.36205040810587,8.707587617537374,36343.0,0.785283,450.4148,20.0,119.933,61.93643874301779,,0.7102194081577018,1904.1837,AC1,held,pair_a060_both
60965.5868267269,1990.7376,138500.18583212257,-79545.84090409854,11086.472666663341,50.26822011138702,8.948815028232143,36373.0,0.785535,450.5591,22.0,119.989,61.91393485356093,,0.7101036263202722,1990.7376,AC1,held,pair_a060_both
60903.67289187334,2077.2914,155876.5443418673,-89573.65176640126,11095.984524719113,50.17371213758057,9.189023196625502,36404.0,0.785652,450.6262,20.0,120.0458,61.80788831198879,,0.7088519502634941,2077.2914,AC1,held,pair_a060_both
60841.865003561354,2163.8452,173245.52533005626,-99620.1771374457,11104.567911518892,50.07854478334503,9.42816867631005,36432.0,0.78602,450.837,26.0,120.1035,61.92174639990117,,0.7098696152293029,2163.8452,AC1,held,pair_a060_both
60779.94325716145,2250.399,190612.49893852652,-109688.86189824853,11116.152627668169,49.98268966724067,9.666325069957892,36470.0,0.785572,450.58,6.0,120.16,61.35362289988552,,0.70351593536355,2250.399,AC1,held,pair_a060_both
