mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel_cost,grid_cost,fuelflow,absolute_ts,aircraft,stage,case
62399.99990143619,0.0,-149999.99992320084,259807.62104956908,10923.253784315693,53.315622081706316,4.742185642655613,35837.0,0.764548,439.0263,-0.0,150.0,61.390221001835016,,0.7104291608893045,0.0,AC1,free,pair_a120_horizontal
62338.609680434354,86.2788,-140256.6668748069,242931.67317161622,10923.253783999606,53.1665542001549,4.896157611878391,35837.0,0.768414,441.246,-0.0,150.0,61.53796892448008,,0.7116698929118072,86.2788,AC1,free,pair_a120_horizontal
62277.071711509874,172.5575,-130464.07255767133,225970.40227334207,10923.253783745073,53.016533991966746,5.049833298700927,35837.0,0.77188,443.2365,-0.0,150.0,61.679655646235915,,0.712790249933123,172.5575,AC1,free,pair_a120_horizontal
62215.39205586364,258.8363,-120627.30296726296,208932.6175573073,10923.253783541808,52.86563899895378,5.203129448485618,35837.0,0.775048,445.0554,-0.0,150.0,61.81777542171767,,0.7138204032509993,258.8363,AC1,free,pair_a120_horizontal
62153.57428044192,345.115,-110750.16593520188,191824.9143813458,10923.253783378166,52.71392754520015,5.355984847839967,35837.0,0.777981,446.7397,-0.0,150.0,61.95391007867147,,0.7147797650817634,345.115,AC1,free,pair_a120_horizontal
62091.62037036325,431.3938,-100835.64971147396,174652.46854625957,10923.253783242284,52.56144565981504,5.508352577557866,35837.0,0.780724,448.3147,-0.0,150.0,62.08913473847497,,0.7156815800098687,431.3938,AC1,free,pair_a120_horizontal
62029.531235624774,517.6726,-90886.17968739849,157419.48095304272,10923.253783122851,52.40823094600025,5.660195641457555,35837.0,0.783308,449.7987,-0.0,150.0,62.224218121686135,,0.716535441903393,517.6726,AC1,free,pair_a120_horizontal
61967.30701750309,603.9513,-80903.77489814152,140129.44867318583,10923.25378300944,52.25431493571661,5.811484280386194,35837.0,0.785758,451.2055,-0.0,150.0,62.3597315791194,,0.7173486182953094,603.9513,AC1,free,pair_a120_horizontal
61904.94728592397,690.2301,-70890.14963556593,122785.34094729493,10923.25378289266,52.09972461588532,5.962194214228711,35837.0,0.788092,452.5455,-0.0,150.0,62.49610311494325,,0.718126482348947,690.2301,AC1,free,pair_a120_horizontal
61842.451182809025,776.5088,-60846.7842926588,105389.72189123917,10923.25378276415,51.944483491358845,6.112305410331254,35837.0,0.788216,452.617,-0.0,150.0,62.4626752817494,,0.7177201316147389,776.5088,AC1,free,pair_a120_horizontal
61779.988507527276,862.7876,-50801.832125371475,87991.35437473375,10923.253782621965,51.78902822015263,6.261403948156112,35837.0,0.788181,452.5967,-0.0,150.0,62.416664478660095,,0.7172277365069668,862.7876,AC1,free,pair_a120_horizontal
61717.571843048616,949.0664,-40757.33064082716,70593.76746363752,10923.253782466138,51.63339265754719,6.409471039214294,35837.0,0.788145,452.5763,-0.0,150.0,62.370720531005645,,0.7167359486433874,949.0664,AC1,free,pair_a120_horizontal
61655.20112251761,1035.3451,-30713.28176123413,53196.96448731277,10923.253782296824,51.477579178555395,6.556518277909042,35837.0,0.78811,452.5559,-0.0,150.0,62.32484346548881,,0.7162448615931009,1035.3451,AC1,free,pair_a120_horizontal
61592.87627905212,1121.6239,-20669.687381905806,35800.9487285387,10923.253782114198,51.321590122936065,6.702557113452921,35837.0,0.788074,452.5353,-0.0,150.0,62.27903312061244,,0.7157542834593552,1121.6239,AC1,free,pair_a120_horizontal
61530.59724593151,1207.9026,-10626.549401551456,18405.723475976236,10923.253781918456,51.16542779625642,6.847598851222668,35837.0,0.788038,452.5147,-0.0,150.0,62.233289305288054,,0.7152644032321006,1207.9026,AC1,free,pair_a120_horizontal
61468.36395662622,1294.1814,-583.8697271006894,1011.2920325243335,10923.253781709795,51.0090944705508,6.9916546544847,35837.0,0.788002,452.4939,-0.0,150.0,62.18761182004528,,0.7147750282494935,1294.1814,AC1,free,pair_a120_horizontal
61406.176344806176,1380.4602,9458.349724889453,-16382.34228224285,10923.253781488425,50.85259238491594,7.134735546159825,35837.0,0.787965,452.4731,-0.0,150.0,62.14200046226324,,0.7142863482831507,1380.4602,AC1,free,pair_a120_horizontal
61344.03434434391,1466.7389,19500.107027658218,-33775.17613107778,10923.253781254565,50.69592374608343,7.276852410587759,35837.0,0.787929,452.4522,-0.0,150.0,62.09645502793137,,0.7137982660940579,1466.7389,AC1,free,pair_a120_horizontal
61281.93788931598,1553.0177,29541.40024393656,-51167.20615853208,10923.25378100846,50.53909072897787,7.418015995282561,35837.0,0.787892,452.4312,-0.0,150.0,62.050975312093215,,0.7133107800552564,1553.0177,AC1,free,pair_a120_horizontal
61219.88691400389,1639.2964,39582.22742574946,-68558.42899061396,10923.25378075034,50.38209547726341,7.55823691267606,35837.0,0.787856,452.4101,-0.0,150.0,62.00556110931211,,0.7128238885444599,1639.2964,AC1,free,pair_a120_horizontal
61157.881352894576,1725.5752,49622.58661426581,-85948.84123452849,10923.253780480454,50.224940103879916,7.697525641847956,35837.0,0.787819,452.3889,-0.0,150.0,61.96021221383853,,0.7123375899440483,1725.5752,AC1,free,pair_a120_horizontal
61095.92114068074,1811.854,59662.47583967151,-103338.43947845751,10923.253780199038,50.06762669156915,7.835892530241879,35837.0,0.787782,452.3677,-0.0,150.0,61.91492841963918,,0.711851979588941,1811.854,AC1,free,pair_a120_horizontal
61034.0062122611,1898.1327,69701.8931210544,-120727.22029136059,10923.253779906345,49.91015729339155,7.973347795366859,35837.0,0.787745,452.3463,-0.0,150.0,61.869709520331526,,0.7113668621649247,1898.1327,AC1,free,pair_a120_horizontal
60972.13650274077,1984.4115,79740.83646629589,-138115.18022278702,10923.253779602628,49.75253393323335,8.109901526483842,35837.0,0.787707,452.3248,-0.0,150.0,61.82455530936568,,0.7108823328259609,1984.4115,AC1,free,pair_a120_horizontal
60910.3119474314,2070.6902,89779.30387196556,-155502.31580269366,10923.253779288141,49.59475860630489,8.245563686276896,35837.0,0.78767,452.3033,-0.0,150.0,61.77946557991527,,0.7103984874893385,2070.6902,AC1,free,pair_a120_horizontal
60848.532481851485,2156.969,99817.29332321836,-172888.62354126628,10923.25377896313,49.43683327962976,8.38034411250885,35837.0,0.787632,452.2817,-0.0,150.0,61.73444012513937,,0.7099152274217178,2156.969,AC1,free,pair_a120_horizontal
60786.798041726346,2243.2477,109854.80279369243,-190274.0999287434,10923.25377862785,49.27875989252525,8.514252519661126,35837.0,0.787594,452.26,-0.0,150.0,61.68947873762954,,0.709432551032114,2243.2477,AC1,free,pair_a120_horizontal
60725.10856298872,2329.5265,119891.83024540852,-207658.74143524142,10923.253778282546,49.120540357074205,8.647298500557529,35837.0,0.787556,452.2382,-0.0,150.0,61.64458121014468,,0.7089504567341665,2329.5265,AC1,free,pair_a120_horizontal
60663.46398177857,2415.8053,129928.37362867023,-225042.5445105821,10923.253777927459,48.96217655858824,8.779491527971842,35837.0,0.787518,452.2163,-0.0,150.0,61.59974733508716,,0.7084689429461257,2415.8053,AC1,free,pair_a120_horizontal
60601.864234443485,2502.084,139964.43088196777,-242425.50558412538,10923.253777562837,48.80367035606276,8.9108409562191,35837.0,0.78748,452.1943,-0.0,150.0,61.554976851424726,,0.7079880080908505,2502.084,AC1,free,pair_a120_horizontal
60540.30925759206,2588.3628,149999.99992320102,-259807.62104956812,10923.253777188917,48.64502358276102,9.041356022617794,35837.0,0.78748,452.1943,-0.0,150.0,,,0.7075294532621084,2588.3628,AC1,free,pair_a120_horizontal
62399.99990147615,0.0,-149999.9999244174,-259807.62104971224,10922.992334547625,48.645023582759435,4.9586439773657105,35837.0,0.764661,439.093,-0.0,28.7951,61.43025257908448,,0.7104804234646511,0.0,AC0,held,pair_a120_horizontal
62338.569648897064,86.3267,-140607.05410564877,-242718.4470425801,10922.992334258211,48.80088837854991,5.080491517975701,35837.0,0.768515,441.3059,-0.0,28.7951,61.5779160936072,,0.7117173515693437,86.3267,AC0,held,pair_a120_horizontal
62276.99173280346,172.6533,-131166.77508018835,-225543.1416520859,10922.99233402894,48.95740870732634,5.203717688548489,35837.0,0.771973,443.2917,-0.0,28.795,61.71960179514281,,0.7128350792999468,172.6533,AC0,held,pair_a120_horizontal
62215.272131008314,258.98,-121684.02817656795,-208290.5475844101,10922.992333848018,49.114500569197894,5.328278399356714,35837.0,0.775135,445.107,-0.0,28.795,61.857772457646206,,0.713863178310659,258.98,AC0,held,pair_a120_horizontal
62153.41435855067,345.3067,-112162.46015525969,-190967.29614213013,10922.99233370288,49.27210027460541,5.454144506471667,35837.0,0.778063,446.7884,-0.0,28.795,61.993993409501854,,0.7148208403395712,345.3067,AC0,held,pair_a120_horizontal
62091.420365141166,431.6333,-102604.93509000128,-173578.59729257124,10922.99233358123,49.43015718626065,5.581296460357893,35837.0,0.780802,448.3611,-0.0,28.7949,62.12933023554069,,0.7157212982240627,431.6333,AC0,held,pair_a120_horizontal
62029.291034905626,517.96,-93013.77887249042,-156128.68326112107,10922.992333471668,49.588629640993055,5.7097213221005765,35837.0,0.783383,449.8433,-0.0,28.7949,62.26454571849172,,0.716574112495465,517.96,AC0,held,pair_a120_horizontal
61967.026489187134,604.2867,-83390.92788766074,-138621.07985848695,10922.992333363869,49.74748245353687,5.8394109613723275,35837.0,0.78583,451.2485,-0.0,28.7949,62.400206986007106,,0.7173863157269963,604.2867,AC0,held,pair_a120_horizontal
61904.62628220113,690.6133,-73738.02533210424,-121058.7832218434,10922.992333248618,49.90668528923453,5.970360897242071,35837.0,0.787203,452.037,-0.0,28.7948,62.461693747056415,,0.7176457532964466,690.6133,AC0,held,pair_a120_horizontal
61842.16458845407,776.94,-64068.258685124296,-103465.79536745108,10922.99233312031,50.06601769749282,6.102408227059448,35837.0,0.787161,452.013,-0.0,28.7948,62.415166329701606,,0.717148364763689,776.94,AC0,held,pair_a120_horizontal
61779.74942212437,863.2667,-54399.00733583737,-85873.7420964052,10922.992332978107,50.225191043653254,6.235327731191567,35837.0,0.787121,451.9898,-0.0,28.7948,62.368833312044444,,0.7166524232286606,863.2667,AC0,held,pair_a120_horizontal
61717.380588812324,949.5933,-44730.25309970544,-68282.59021877171,10922.992332822148,50.38420378719283,6.3691295587408865,35837.0,0.787082,451.9675,-0.0,28.7948,62.322700686811004,,0.7161580256315739,949.5933,AC0,held,pair_a120_horizontal
61655.05788812551,1035.92,-35061.98326342911,-50692.301086522995,10922.992332652595,50.54305440780902,6.503823916062557,35837.0,0.787044,451.946,-0.0,28.7947,62.27675331973296,,0.7156650805583721,1035.92,AC0,held,pair_a120_horizontal
61592.78113480578,1122.2467,-25394.217553470648,-33102.82372583563,10922.992332469626,50.70174146593616,6.63942068471718,35837.0,0.787008,451.9251,-0.0,28.7941,62.23096314036957,,0.7151734012082903,1122.2467,AC0,held,pair_a120_horizontal
61530.55017166541,1208.5733,-15727.074040144018,-15514.06351527106,10922.99233227345,50.86026388480681,6.7759284769141885,35837.0,0.786972,451.9046,-0.0,28.7928,62.185297189775156,,0.7146827994502798,1208.5733,AC0,held,pair_a120_horizontal
61468.364874475636,1294.9,-6060.782152732682,2074.123077820465,10922.992332064254,51.01862100540446,6.9133544331782755,35837.0,0.787843,452.4044,-0.0,31.0635,62.210288458627474,,0.7146893382093326,1294.9,AC0,held,pair_a120_horizontal
61406.15458601701,1381.2267,4306.258766332265,19284.509119966635,10922.992331842795,51.17341352067152,7.061769058614173,35837.0,0.78787,452.4201,-0.0,31.208,62.16965674876701,,0.7142353237835368,1381.2267,AC0,held,pair_a120_horizontal
61343.98492926824,1467.5533,14717.009645622666,36469.30730605087,10922.992331608866,51.32778594456246,7.211810386749038,35837.0,0.787836,452.4004,-0.0,31.2066,62.12423994231358,,0.7137480852769904,1467.5533,AC0,held,pair_a120_horizontal
61281.86068932593,1553.88,25126.89831311997,53653.60484625002,10922.992331362657,51.48196112170099,7.362851686060674,35837.0,0.787801,452.3804,-0.0,31.206,62.078856877553335,,0.7132612544939184,1553.88,AC0,held,pair_a120_horizontal
61219.781832448374,1640.2067,35536.157600837134,70837.24409706704,10922.992331104404,51.63593528921548,7.514907346378589,35837.0,0.787765,452.36,-0.0,31.2062,62.03350268570648,,0.7127747323727872,1640.2067,AC0,held,pair_a120_horizontal
61157.74832976267,1726.5333,45944.99668800496,88020.07992610324,10922.992330834346,51.78970474723581,7.667991574300083,35837.0,0.787729,452.3393,-0.0,31.2064,61.98817771203903,,0.7122886125391821,1726.5333,AC0,held,pair_a120_horizontal
61095.76015205063,1812.86,56353.419155447,105202.09189305054,10922.992330552743,51.943266887390834,7.822115754966109,35837.0,0.787693,452.3182,-0.0,31.2065,61.94288654943375,,0.7118027956025711,1812.86,AC0,held,pair_a120_horizontal
61033.817265501195,1899.1867,66761.3838558655,122383.28841362355,10922.992330259842,52.09661933037619,7.9772907582418995,35837.0,0.787656,452.2969,-0.0,31.2056,61.89763610118098,,0.7113174726395368,1899.1867,AC0,held,pair_a120_horizontal
60971.919629400014,1985.5133,77168.60214993729,139563.83047094825,10922.992329955894,52.249761070229816,8.133523984001192,35837.0,0.787618,452.2754,-0.0,31.2022,61.852434722961334,,0.7108326416551815,1985.5133,AC0,held,pair_a120_horizontal
60910.06719467705,2071.84,87574.2897294315,156744.18246055584,10922.992329641138,52.40269389317691,8.290815708934769,35837.0,0.78758,452.2538,-0.0,31.2019,61.80729211332073,,0.7103483980605168,2071.84,AC0,held,pair_a120_horizontal
60848.25990256373,2158.1667,97979.39601455146,173923.76237069734,10922.992329315846,52.55540989192942,8.449191581988892,35837.0,0.787542,452.232,-0.0,31.2031,61.76221369209088,,0.7098646426503707,2158.1667,AC0,held,pair_a120_horizontal
60786.49768887164,2244.4933,108384.34599117088,191102.30797742604,10922.99232898026,52.70790402716826,8.608669830518581,35837.0,0.787504,452.2102,-0.0,31.2037,61.717200499660976,,0.7093815689494793,2244.4933,AC0,held,pair_a120_horizontal
60724.78048837198,2330.82,118788.99316159535,208279.90363655618,10922.992328634622,52.86017442808765,8.769260492442298,35837.0,0.787466,452.1883,-0.0,31.2038,61.67225159869122,,0.7088990778991812,2330.82,AC0,held,pair_a120_horizontal
60663.10823677329,2417.1467,129193.14817033155,225456.65936572303,10922.992328279199,53.012219436926365,8.930973101662937,35837.0,0.787428,452.1663,-0.0,31.2038,61.627367134715314,,0.708417167914076,2417.1467,AC0,held,pair_a120_horizontal
60601.48086963857,2503.4733,139596.82067905442,242632.5647449225,10922.992327914215,53.164036237113635,9.093820245564347,35837.0,0.787389,452.1442,-0.0,31.2039,61.58254519784532,,0.7079358374107487,2503.4733,AC0,held,pair_a120_horizontal
60539.89832444073,2589.8,149999.99992254216,259807.6210497573,10922.992327539912,53.31562208170818,9.257814357334567,35837.0,0.787389,452.1442,-0.0,31.2039,,,0.7074769743936896,2589.8,AC0,held,pair_a120_horizontal
62399.99990139744,-0.0,-149999.99992207516,259807.62104938907,10922.992334547625,53.315622081705,4.7421856426726325,35837.0,0.764661,439.093,-0.0,148.8941,61.388587662360806,,0.7104804234640112,0.0,AC1,held,pair_a120_horizontal
62338.61131373508,86.2681,-139932.48420353813,243122.4004365398,10922.992334205997,53.16835252589638,4.900934528924033,35837.0,0.768513,441.3045,-0.0,148.8941,61.53605333792075,,0.711716569500118,86.2681,AC1,held,pair_a120_horizontal
62277.075260397156,172.5362,-129814.26700588464,226353.13827875795,10922.992333926322,53.02013018444322,5.059388496341099,35837.0,0.771969,443.2891,-0.0,148.8941,61.67755142477836,,0.7128336020937808,172.5362,AC1,held,pair_a120_horizontal
62215.39770897238,258.8043,-119650.55612592027,209508.458385135,10922.99233369995,52.87103086384716,5.217462275358998,35837.0,0.775128,445.1034,-0.0,148.8942,61.81553912619711,,0.7138611176609659,258.8043,AC1,held,pair_a120_horizontal
62153.58216984618,345.0724,-109445.25588645751,192594.8288166338,10922.992333516355,52.72111170005075,5.375093012333208,35837.0,0.778055,446.784,-0.0,148.8942,61.951578569205594,,0.7148183274760893,345.0724,AC1,held,pair_a120_horizontal
62091.630591276975,431.3405,-99201.43320362348,175617.33174240965,10922.992333364306,52.57041785512849,5.532232419175073,35837.0,0.780793,448.356,-0.0,148.8942,62.08673333182378,,0.7157183915945367,431.3405,AC1,held,pair_a120_horizontal
62029.54385794515,517.6086,-88921.57918254762,158580.09575774235,10922.992333232725,52.41898627122143,5.6888423327145174,35837.0,0.783372,449.8374,-0.0,148.8943,62.22176488732657,,0.716570696955314,517.6086,AC1,held,pair_a120_horizontal
61967.322093057825,603.8767,-78607.76848090935,141486.56026470708,10922.992333111204,52.26684796223184,5.844891987108681,35837.0,0.785818,451.242,-0.0,148.8943,62.35723986363155,,0.7173825504313017,603.8767,AC1,held,pair_a120_horizontal
61904.96485319419,690.1448,-68261.76237772225,124339.64772158733,10922.992332990203,52.114029504309386,6.000356234145407,35837.0,0.788149,452.5802,-0.0,148.8943,62.493592529790476,,0.7181593586252581,690.1448,AC1,held,pair_a120_horizontal
61842.4712606644,776.4129,-57885.07901185113,107141.88140904055,10922.992332861153,51.960554052993494,6.1552143201968015,35837.0,0.789312,453.2482,-0.0,148.8943,62.54355385839881,,0.7183198414560087,776.4129,AC1,held,pair_a120_horizontal
61779.927706806004,862.681,-47493.08075155337,89918.73071241553,10922.992332719225,51.806650062828616,6.309241663002857,35837.0,0.789276,453.2273,-0.0,148.8943,62.49734466342488,,0.717827489083336,862.681,AC1,held,pair_a120_horizontal
61717.43036214258,948.949,-37101.562084180885,72696.37523835785,10922.992332563743,51.65255352502856,6.4622135597310635,35837.0,0.789241,453.2072,-0.0,148.8943,62.45133592951606,,0.7173366030159506,948.949,AC1,held,pair_a120_horizontal
61654.97902621306,1035.2171,-26710.508949498108,55474.77908134592,10922.992332394859,51.49826659555563,6.614141893628513,35837.0,0.789207,453.188,-0.0,148.8944,62.4055242750328,,0.716847281751617,1035.2171,AC1,held,pair_a120_horizontal
61592.57350193803,1121.4852,-16319.92318233685,38253.89779592914,10922.992332212754,51.34379131568484,6.765038170656102,35837.0,0.789175,453.1694,-0.0,148.8947,62.35988893160538,,0.7163592401512153,1121.4852,AC1,held,pair_a120_horizontal
61530.213613006425,1207.7533,-5929.834837179525,21033.67736185787,10922.992332017599,51.189129604666704,6.914913347073223,35837.0,0.789143,453.1514,-0.0,148.8951,62.31439943944861,,0.715872479824415,1207.7533,AC1,held,pair_a120_horizontal
61467.899213566976,1294.0214,4459.695111835073,3814.0561504084744,10922.992331809604,51.0342832806075,7.0637777980520156,35837.0,0.788055,452.5264,-0.0,150.9459,62.18451954716875,,0.7148026652018754,1294.0214,AC1,held,pair_a120_horizontal
61405.71469401981,1380.2895,14212.888859394488,-13742.08368064686,10922.992331588359,50.87623897749207,7.202567560223257,35837.0,0.787941,452.461,-0.0,151.1088,62.13279387530201,,0.71427125562521,1380.2895,AC1,held,pair_a120_horizontal
61343.581900144505,1466.5576,23914.72612353351,-31323.34135175125,10922.992331354575,50.71780761844134,7.339688023012662,35837.0,0.787908,452.4419,-0.0,151.1084,62.0875079461548,,0.7137849535453842,1466.5576,AC1,held,pair_a120_horizontal
61281.49439219835,1552.8257,33616.272634295165,-48903.78967353542,10922.992331108546,50.559223982459834,7.475880509412834,35837.0,0.787874,452.4225,-0.0,151.1082,62.04226414496952,,0.7132990597895148,1552.8257,AC1,held,pair_a120_horizontal
61219.45212805338,1639.0938,43317.48359897639,-66483.440383134,10922.9923308505,50.400489947137814,7.611154957540209,35837.0,0.78784,452.4028,-0.0,151.1086,61.99705273711879,,0.7128135717382456,1639.0938,AC1,held,pair_a120_horizontal
61157.45507531626,1725.3619,53018.15867332562,-84062.3874841144,10922.992330580688,50.24160663771434,7.745518976160284,35837.0,0.787805,452.3827,-0.0,151.1086,61.95187581803475,,0.7123283901018914,1725.3619,AC1,held,pair_a120_horizontal
61095.50319949823,1811.63,62718.40583953585,-101640.55562882306,10922.992330299348,50.08257665331688,7.878984415353279,35837.0,0.78777,452.3624,-0.0,151.1087,61.90673574303946,,0.711843705649215,1811.63,AC1,held,pair_a120_horizontal
61033.59646375519,1897.8981,72418.16819716385,-119217.9613519802,10922.992330006733,49.92340175137337,8.011560657638961,35837.0,0.787734,452.3418,-0.0,151.1087,61.861633199223434,,0.7113594192663573,1897.8981,AC1,held,pair_a120_horizontal
